block_id,A,B,C,probability
0,2,555,75,1.0
1,31,555,24,1.0
2,2,3,120,1.0
3,2,145,120,1.0
4,45,3,75,1.0
5,31,145,75,1.0
6,2,74,120,1.0
7,31,145,24,1.0
8,2,3,88,1.0
9,31,3,88,1.0
10,31,3,24,1.0
11,2,555,88,1.0
12,31,555,88,1.0
13,2,3,120,1.0
14,31,555,75,1.0
15,31,555,24,1.0
16,2,74,88,1.0
17,31,74,75,1.0
18,2,3,75,1.0
19,45,145,75,1.0
20,31,145,88,1.0
21,31,145,120,1.0
22,2,145,120,1.0
23,45,145,88,1.0
24,2,145,24,1.0
25,31,145,88,1.0
26,31,74,24,1.0
27,2,3,120,1.0
28,31,74,24,1.0
29,45,145,24,1.0
30,31,3,88,0.2
30,31,74,88,0.3
30,31,145,88,0.2
30,31,555,88,0.3
31,31,3,24,1.0
32,31,74,75,1.0
33,2,145,88,1.0
34,2,74,24,0.1
34,2,74,75,0.2
34,2,74,88,0.3
34,2,74,120,0.4
35,45,3,88,1.0
36,31,555,24,1.0
37,45,555,24,1.0
38,45,3,120,1.0
39,2,3,88,1.0
40,2,555,24,0.1
40,2,555,75,0.2
40,2,555,88,0.3
40,2,555,120,0.4
41,2,145,24,1.0
42,31,555,24,1.0
43,31,74,75,1.0
44,45,555,88,1.0
45,2,555,120,1.0
46,2,145,88,1.0
47,31,74,24,1.0
48,2,145,24,1.0
49,31,555,75,1.0
50,31,555,88,1.0
51,31,74,88,1.0
52,2,3,88,1.0
53,45,145,88,1.0
54,2,74,75,1.0
55,2,3,75,1.0
56,2,74,75,1.0
57,45,74,120,1.0
58,31,555,75,1.0
59,2,3,75,1.0
60,31,145,24,1.0
61,2,74,88,1.0
62,31,555,88,1.0
63,45,3,120,1.0
64,2,3,88,1.0
65,31,555,120,1.0
66,2,145,120,1.0
67,2,74,88,1.0
68,31,555,75,1.0
69,31,145,24,1.0
70,2,74,88,1.0
71,2,3,88,1.0
72,31,145,24,1.0
73,45,74,120,1.0
74,31,3,24,1.0
75,31,74,75,1.0
76,2,3,88,1.0
77,2,3,120,1.0
78,2,3,75,1.0
79,45,3,88,1.0
80,31,555,24,1.0
81,31,145,75,1.0
82,2,74,120,1.0
83,2,3,75,1.0
84,31,74,88,1.0
85,31,3,24,1.0
86,31,555,24,1.0
87,31,555,120,1.0
88,31,555,88,1.0
89,2,555,24,0.1
89,2,555,75,0.2
89,2,555,88,0.3
89,2,555,120,0.4
90,31,145,24,1.0
91,31,74,75,1.0
92,31,3,88,0.2
92,31,74,88,0.3
92,31,145,88,0.2
92,31,555,88,0.3
93,31,3,75,1.0
94,2,145,88,1.0
95,45,145,24,1.0
96,31,74,75,1.0
97,45,74,88,1.0
98,45,3,24,1.0
99,31,74,24,1.0
100,2,145,120,1.0
101,2,74,88,1.0
102,2,3,88,0.3
102,2,74,88,0.2
102,2,145,88,0.3
102,2,555,88,0.2
103,31,145,24,1.0
104,31,145,120,1.0
105,31,145,24,1.0
106,31,3,75,1.0
107,45,555,88,1.0
108,2,3,120,0.3
108,2,74,120,0.2
108,2,145,120,0.3
108,2,555,120,0.2
109,31,145,75,1.0
110,2,74,120,1.0
111,2,555,120,1.0
112,31,3,88,1.0
113,45,74,88,1.0
114,31,145,88,1.0
115,2,3,88,0.3
115,2,74,88,0.2
115,2,145,88,0.3
115,2,555,88,0.2
116,31,555,24,1.0
117,2,74,88,1.0
118,31,145,24,1.0
119,2,555,75,1.0
120,2,74,88,1.0
121,45,3,88,1.0
122,2,555,75,1.0
123,2,145,120,1.0
124,31,74,24,1.0
125,2,555,88,1.0
126,31,74,120,1.0
127,2,3,24,1.0
128,31,145,24,1.0
129,2,3,75,1.0
130,31,555,88,1.0
131,45,555,120,1.0
132,31,145,75,1.0
133,45,3,88,1.0
134,2,145,120,1.0
135,2,145,120,1.0
136,45,145,24,1.0
137,2,145,24,1.0
138,2,145,88,1.0
139,2,145,88,1.0
140,2,555,120,1.0
141,31,74,75,1.0
142,45,555,24,1.0
143,31,555,24,1.0
144,31,555,120,1.0
145,31,74,88,1.0
146,31,74,88,1.0
147,2,555,75,1.0
148,31,74,88,1.0
149,31,74,75,1.0
150,2,3,75,1.0
151,2,74,24,0.1
151,2,74,75,0.2
151,2,74,88,0.3
151,2,74,120,0.4
152,31,555,24,1.0
153,45,3,88,1.0
154,2,74,88,1.0
155,2,3,120,1.0
156,31,3,120,0.2
156,31,74,120,0.3
156,31,145,120,0.2
156,31,555,120,0.3
157,31,3,75,1.0
158,31,555,24,1.0
159,31,145,88,1.0
160,2,145,88,1.0
161,2,74,120,1.0
162,45,3,88,1.0
163,31,3,120,1.0
164,2,145,88,1.0
165,31,3,75,1.0
166,31,145,24,1.0
167,31,3,24,1.0
168,2,145,75,1.0
169,2,555,88,1.0
170,45,3,88,1.0
171,45,145,75,1.0
172,45,145,75,1.0
173,31,3,24,1.0
174,31,74,24,1.0
175,31,74,120,1.0
176,2,555,120,1.0
177,31,145,120,1.0
178,31,74,75,1.0
179,2,555,88,1.0
180,31,3,75,1.0
181,2,74,88,1.0
182,2,3,88,1.0
183,31,74,24,1.0
184,2,145,120,1.0
185,2,555,24,0.1
185,2,555,75,0.2
185,2,555,88,0.3
185,2,555,120,0.4
186,2,3,88,1.0
187,31,3,24,1.0
188,31,145,24,1.0
189,31,74,75,1.0
190,45,555,24,1.0
191,2,74,24,1.0
192,2,74,75,1.0
193,45,145,24,1.0
194,31,3,75,1.0
195,31,555,88,1.0
196,2,145,24,1.0
197,2,74,88,1.0
198,31,3,75,1.0
199,45,74,88,1.0
200,2,3,88,1.0
201,31,145,75,1.0
202,31,3,24,1.0
203,2,74,120,1.0
204,31,145,88,1.0
205,31,74,75,1.0
206,45,3,75,1.0
207,2,145,120,1.0
208,2,555,120,1.0
209,31,3,24,1.0
210,31,3,120,1.0
211,31,74,120,1.0
212,45,555,24,1.0
213,2,3,88,1.0
214,31,3,120,1.0
215,31,555,24,1.0
216,31,3,120,1.0
217,2,3,88,1.0
218,31,74,75,1.0
