block_id,A,B,C,probability
0,1,10,7,1.0
1,1,10,7,1.0
2,10,10,7,0.8
2,10,100,7,0.2
3,1,100,4,1.0
4,9,10,7,1.0
5,1,10,7,1.0
6,3,10,7,0.8
6,3,100,7,0.2
7,1,10,7,1.0
8,9,10,7,1.0
9,1,10,7,1.0
10,1,10,7,1.0
11,4,100,7,1.0
12,1,10,7,1.0
13,1,10,7,1.0
14,1,10,7,1.0
15,2,100,4,1.0
16,2,10,7,1.0
17,4,10,7,1.0
18,1,10,7,1.0
19,8,10,7,0.8
19,8,100,7,0.2
20,8,10,7,0.8
20,8,100,7,0.2
21,2,100,7,1.0
22,1,10,7,1.0
23,1,10,4,1.0
24,4,10,4,1.0
25,1,10,7,1.0
26,1,10,4,1.0
27,2,10,7,1.0
28,10,10,7,0.8
28,10,100,7,0.2
29,1,10,7,1.0
30,1,100,7,1.0
31,5,10,4,1.0
32,3,10,4,1.0
33,1,10,7,1.0
34,3,10,7,1.0
35,1,10,7,1.0
36,1,100,7,1.0
37,1,100,7,1.0
38,1,100,7,1.0
39,3,10,4,1.0
40,1,100,7,1.0
41,1,10,7,1.0
42,5,10,7,1.0
43,1,10,7,1.0
44,3,10,7,1.0
45,6,10,7,1.0
46,1,10,7,1.0
47,7,10,7,1.0
48,2,10,7,1.0
49,1,10,7,1.0
50,1,10,7,1.0
51,10,10,7,0.8
51,10,100,7,0.2
52,4,10,7,1.0
53,8,10,7,0.8
53,8,100,7,0.2
54,1,10,7,1.0
55,8,10,7,0.8
55,8,100,7,0.2
56,1,10,7,1.0
57,2,10,7,1.0
58,8,10,7,1.0
59,1,10,7,1.0
60,1,10,7,1.0
61,1,10,7,1.0
62,9,100,7,1.0
63,1,10,7,1.0
64,4,10,7,1.0
65,10,10,7,1.0
66,3,10,7,1.0
67,8,10,4,1.0
68,5,10,7,1.0
69,1,10,7,1.0
70,10,10,7,1.0
71,8,100,7,1.0
72,1,10,7,1.0
73,6,10,7,1.0
74,1,10,7,1.0
75,1,100,7,1.0
76,6,10,7,0.8
76,6,100,7,0.2
77,6,10,7,1.0
78,1,10,7,1.0
79,8,100,7,1.0
80,3,10,7,1.0
81,1,10,7,1.0
82,1,10,4,1.0
83,7,10,7,1.0
84,7,10,7,1.0
85,7,100,7,1.0
86,3,10,7,1.0
87,8,10,7,0.8
87,8,100,7,0.2
88,5,10,7,1.0
89,1,100,7,1.0
90,10,10,7,0.8
90,10,100,7,0.2
91,1,10,7,1.0
92,10,10,7,0.8
92,10,100,7,0.2
93,5,10,7,1.0
94,8,10,4,1.0
95,1,10,7,1.0
96,8,10,7,1.0
97,1,100,7,1.0
98,1,10,7,1.0
99,1,10,7,1.0
100,8,10,7,0.8
100,8,100,7,0.2
101,1,100,7,1.0
102,2,10,7,1.0
103,1,10,7,1.0
104,4,10,7,1.0
105,10,10,4,0.8
105,10,100,4,0.2
106,1,10,7,1.0
107,5,100,7,1.0
108,9,100,7,1.0
109,1,10,7,1.0
110,6,10,7,1.0
111,6,10,4,1.0
112,8,10,7,1.0
113,1,10,7,1.0
114,10,10,7,1.0
115,8,10,7,0.8
115,8,100,7,0.2
116,6,10,7,0.8
116,6,100,7,0.2
117,8,10,7,1.0
118,1,10,4,1.0
119,10,10,7,1.0
120,7,10,7,1.0
121,1,10,7,1.0
122,6,10,7,0.8
122,6,100,7,0.2
123,1,10,7,1.0
124,4,10,7,0.8
124,4,100,7,0.2
125,8,10,7,1.0
126,1,10,7,1.0
127,1,10,7,1.0
128,1,10,4,1.0
129,1,10,7,1.0
130,1,100,7,1.0
131,7,10,7,1.0
132,8,10,7,1.0
133,1,100,4,1.0
134,1,10,7,1.0
135,1,10,7,1.0
136,1,10,7,1.0
137,8,10,7,0.8
137,8,100,7,0.2
