block_id,A,B,C,probability
0,2,10,4,1.0
1,2,10,7,1.0
2,2,10,7,1.0
3,2,10,4,1.0
4,2,10,4,1.0
5,2,10,4,1.0
6,2,10,4,1.0
7,2,10,4,1.0
8,2,10,4,1.0
9,1,100,4,1.0
10,2,10,4,1.0
11,1,100,4,1.0
12,1,10,4,0.8
12,1,10,7,0.2
13,1,100,4,1.0
14,2,10,4,1.0
15,2,10,4,1.0
16,2,10,4,1.0
17,2,10,4,1.0
18,2,10,7,1.0
19,2,10,7,1.0
20,2,100,4,0.8
20,2,100,7,0.2
21,2,10,4,1.0
22,1,100,4,1.0
23,2,10,4,1.0
24,2,10,7,1.0
25,2,10,4,1.0
26,2,10,4,1.0
27,2,100,4,0.8
27,2,100,7,0.2
28,2,10,4,1.0
29,2,10,4,1.0
30,2,10,4,1.0
31,1,100,4,1.0
32,2,10,4,1.0
33,2,10,4,1.0
34,2,10,7,1.0
35,2,10,4,1.0
36,1,100,4,1.0
37,2,10,4,1.0
38,2,10,4,1.0
39,1,100,7,1.0
40,2,10,4,1.0
41,2,10,7,1.0
42,2,10,4,1.0
43,1,100,4,1.0
44,1,100,4,1.0
45,2,100,4,0.8
45,2,100,7,0.2
46,2,100,4,0.8
46,2,100,7,0.2
47,1,100,4,1.0
48,1,100,4,1.0
49,1,10,7,1.0
50,2,10,4,1.0
51,2,10,7,1.0
52,2,10,7,1.0
53,2,100,4,0.8
53,2,100,7,0.2
54,2,10,4,1.0
55,1,100,4,1.0
56,2,10,7,1.0
57,2,10,4,1.0
58,2,10,4,1.0
59,1,100,4,1.0
60,2,10,4,1.0
61,2,10,4,1.0
62,2,10,4,1.0
63,2,10,7,1.0
64,2,10,4,1.0
65,1,10,4,0.8
65,1,10,7,0.2
66,2,10,4,1.0
67,2,10,7,1.0
68,2,10,7,1.0
69,2,10,7,1.0
70,2,10,4,1.0
71,1,100,4,1.0
72,2,10,7,1.0
73,2,10,4,1.0
74,1,100,7,1.0
75,2,10,4,1.0
76,2,10,4,1.0
77,2,10,4,1.0
78,1,100,4,1.0
79,2,10,4,1.0
80,2,10,4,1.0
81,2,10,4,1.0
82,2,10,4,1.0
83,2,10,4,1.0
84,2,10,7,1.0
85,2,10,4,1.0
86,2,10,4,1.0
87,2,10,4,1.0
88,2,10,4,1.0
89,2,10,7,1.0
90,2,10,4,1.0
91,1,100,4,1.0
92,2,10,4,1.0
93,2,10,4,1.0
94,2,10,4,1.0
95,1,100,4,1.0
96,2,10,4,1.0
97,2,10,4,1.0
98,1,100,4,1.0
99,2,10,4,1.0
100,2,10,7,1.0
101,2,10,4,1.0
102,2,10,7,1.0
103,2,10,4,1.0
104,2,10,7,1.0
105,2,10,7,1.0
106,2,10,4,1.0
107,2,10,4,1.0
108,2,10,7,1.0
109,2,10,4,1.0
110,2,10,7,1.0
111,2,10,7,1.0
112,1,10,4,1.0
113,2,10,7,1.0
114,2,10,4,1.0
115,1,100,4,1.0
116,2,10,4,1.0
117,1,10,4,0.8
117,1,10,7,0.2
118,1,100,4,1.0
119,1,100,4,1.0
120,2,10,7,1.0
121,2,10,7,1.0
122,2,10,7,1.0
123,2,10,4,1.0
124,2,10,4,1.0
125,2,10,7,1.0
126,2,10,4,1.0
127,2,100,4,0.8
127,2,100,7,0.2
128,2,10,4,1.0
129,2,10,4,1.0
130,2,10,7,1.0
131,2,10,4,1.0
132,1,100,4,1.0
133,2,10,7,1.0
134,2,10,7,1.0
135,2,10,4,1.0
136,2,10,4,1.0
137,2,100,4,0.8
137,2,100,7,0.2
138,2,10,4,1.0
139,2,10,4,1.0
140,1,100,4,1.0
141,2,10,7,1.0
142,2,10,4,1.0
143,2,100,7,1.0
144,2,10,4,1.0
145,2,10,7,1.0
146,2,10,7,1.0
147,2,10,4,1.0
148,2,10,7,1.0
149,2,10,4,1.0
150,2,10,4,1.0
151,2,100,4,1.0
152,2,10,4,1.0
153,1,100,4,1.0
154,2,10,7,1.0
155,2,10,4,1.0
156,2,10,4,1.0
157,2,10,4,1.0
158,2,10,7,1.0
159,2,100,4,0.8
159,2,100,7,0.2
160,2,10,7,1.0
161,2,10,4,1.0
162,2,10,4,1.0
163,2,10,4,1.0
164,1,100,4,1.0
165,2,10,4,1.0
166,2,10,4,1.0
167,1,100,4,1.0
168,2,10,4,1.0
169,2,10,4,1.0
170,2,100,4,1.0
171,2,100,4,0.8
171,2,100,7,0.2
172,2,10,4,1.0
173,2,100,4,0.8
173,2,100,7,0.2
174,2,10,4,1.0
175,2,100,4,0.8
175,2,100,7,0.2
176,2,10,4,1.0
177,2,10,4,1.0
178,2,100,4,1.0
179,2,10,4,1.0
180,2,10,4,1.0
181,2,10,4,1.0
182,2,10,4,1.0
183,2,10,7,1.0
184,2,10,4,1.0
185,2,10,4,1.0
186,2,100,4,1.0
187,2,10,4,1.0
188,2,10,4,1.0
189,2,100,4,0.8
189,2,100,7,0.2
190,1,100,4,1.0
191,2,10,4,1.0
192,1,10,4,1.0
193,2,10,4,1.0
194,2,100,4,1.0
195,2,10,4,1.0
196,2,10,7,1.0
197,1,100,7,1.0
198,2,10,4,1.0
199,1,100,4,1.0
200,2,100,4,0.8
200,2,100,7,0.2
201,2,10,4,1.0
202,2,10,4,1.0
203,2,100,4,0.8
203,2,100,7,0.2
204,2,100,4,0.8
204,2,100,7,0.2
205,2,10,4,1.0
206,1,100,4,1.0
207,1,10,4,0.8
207,1,10,7,0.2
208,2,10,4,1.0
209,2,10,4,1.0
210,2,100,4,1.0
211,1,100,7,1.0
212,2,10,7,1.0
213,2,10,4,1.0
214,2,10,4,1.0
215,2,10,4,1.0
216,2,10,4,1.0
217,2,10,4,1.0
218,2,10,4,1.0
219,2,10,4,1.0
220,2,10,4,1.0
221,2,10,4,1.0
222,2,10,4,1.0
223,2,10,7,1.0
224,1,100,4,1.0
225,2,10,4,1.0
226,2,10,4,1.0
227,1,100,4,1.0
228,2,10,4,1.0
229,2,10,4,1.0
230,1,100,4,1.0
231,2,10,7,1.0
232,2,10,4,1.0
233,2,10,7,1.0
234,2,10,4,1.0
235,2,10,4,1.0
236,1,100,4,1.0
237,2,10,4,1.0
238,2,10,4,1.0
239,2,10,4,1.0
240,2,10,4,1.0
241,2,10,4,1.0
242,2,10,4,1.0
243,2,10,4,1.0
244,2,100,4,0.8
244,2,100,7,0.2
245,1,100,4,1.0
246,2,100,4,0.8
246,2,100,7,0.2
247,2,10,4,1.0
248,2,100,4,1.0
249,1,10,4,0.8
249,1,10,7,0.2
250,2,10,4,1.0
251,2,10,7,1.0
252,1,10,4,0.8
252,1,10,7,0.2
253,2,10,4,1.0
254,2,10,4,1.0
255,2,100,4,0.8
255,2,100,7,0.2
256,2,10,7,1.0
257,2,10,4,1.0
258,2,10,4,1.0
259,2,10,4,1.0
260,2,10,4,1.0
261,1,100,4,1.0
262,2,10,4,1.0
263,2,10,4,1.0
264,1,10,4,1.0
265,2,10,4,1.0
266,2,100,4,1.0
267,1,100,4,1.0
268,2,100,4,0.8
268,2,100,7,0.2
269,2,10,4,1.0
270,1,100,4,1.0
271,1,10,4,0.8
271,1,10,7,0.2
272,2,10,4,1.0
273,2,10,4,1.0
274,2,10,4,1.0
275,2,10,4,1.0
276,2,100,4,0.8
276,2,100,7,0.2
277,2,10,4,1.0
278,2,10,4,1.0
279,2,10,7,1.0
280,2,10,4,1.0
281,1,100,7,1.0
282,2,10,7,1.0
283,2,100,4,0.8
283,2,100,7,0.2
284,1,100,4,1.0
285,2,10,4,1.0
286,2,10,4,1.0
287,2,10,4,1.0
288,2,10,4,1.0
289,2,10,7,1.0
290,2,10,7,1.0
291,2,10,7,1.0
292,2,10,4,1.0
293,2,10,4,1.0
294,2,10,4,1.0
295,2,10,4,1.0
296,2,10,7,1.0
297,1,100,4,1.0
298,2,10,7,1.0
299,2,10,4,1.0
