block_id,A,B,C,probability
0,2,3,120,0.3
0,2,74,120,0.2
0,2,145,120,0.3
0,2,555,120,0.2
1,45,3,120,0.4
1,45,74,120,0.1
1,45,145,120,0.4
1,45,555,120,0.1
2,31,145,88,1.0
3,2,3,75,1.0
4,2,74,120,1.0
5,2,74,88,1.0
6,2,3,24,1.0
7,2,74,120,1.0
8,45,74,75,1.0
9,31,145,24,1.0
10,45,3,88,1.0
11,2,3,24,0.1
11,2,3,75,0.2
11,2,3,88,0.3
11,2,3,120,0.4
12,31,145,88,1.0
13,2,145,75,1.0
14,2,145,24,0.1
14,2,145,75,0.2
14,2,145,88,0.3
14,2,145,120,0.4
15,2,3,75,1.0
16,31,74,24,1.0
17,45,145,75,1.0
18,45,3,24,0.2
18,45,3,75,0.2
18,45,3,88,0.4
18,45,3,120,0.2
19,45,145,120,1.0
20,45,145,88,1.0
21,31,555,24,1.0
22,31,145,24,0.4000000000000001
22,31,145,75,0.30000000000000004
22,31,145,88,0.20000000000000004
22,31,145,120,0.10000000000000002
23,31,555,88,1.0
24,2,145,88,1.0
25,45,145,88,1.0
26,31,3,88,0.2
26,31,74,88,0.3
26,31,145,88,0.2
26,31,555,88,0.3
27,31,555,88,1.0
28,2,3,24,0.1
28,2,3,75,0.2
28,2,3,88,0.3
28,2,3,120,0.4
29,2,3,24,0.1
29,2,3,75,0.2
29,2,3,88,0.3
29,2,3,120,0.4
30,31,3,75,1.0
31,2,3,120,1.0
32,31,3,88,1.0
33,45,145,24,1.0
34,2,145,120,1.0
35,2,74,88,1.0
36,31,555,24,0.4000000000000001
36,31,555,75,0.30000000000000004
36,31,555,88,0.20000000000000004
36,31,555,120,0.10000000000000002
37,2,555,24,0.1
37,2,555,75,0.2
37,2,555,88,0.3
37,2,555,120,0.4
38,2,555,120,1.0
39,31,145,88,1.0
40,31,555,75,1.0
41,31,145,120,1.0
42,2,3,75,1.0
43,31,145,75,1.0
44,45,145,88,1.0
45,45,3,24,0.2
45,45,3,75,0.2
45,45,3,88,0.4
45,45,3,120,0.2
46,31,3,120,1.0
47,45,145,24,1.0
48,2,3,120,1.0
49,45,3,120,1.0
50,2,3,88,0.3
50,2,74,88,0.2
50,2,145,88,0.3
50,2,555,88,0.2
51,31,555,24,1.0
52,45,3,88,1.0
53,2,145,120,1.0
54,31,555,24,0.4000000000000001
54,31,555,75,0.30000000000000004
54,31,555,88,0.20000000000000004
54,31,555,120,0.10000000000000002
55,31,3,88,0.2
55,31,74,88,0.3
55,31,145,88,0.2
55,31,555,88,0.3
56,45,145,120,1.0
57,45,3,88,1.0
58,2,145,88,1.0
59,45,145,24,0.2
59,45,145,75,0.2
59,45,145,88,0.4
59,45,145,120,0.2
60,31,74,120,1.0
61,2,3,120,1.0
62,45,3,24,1.0
63,31,3,88,1.0
64,2,555,88,1.0
65,31,145,24,1.0
66,45,3,88,1.0
67,31,3,24,1.0
68,31,145,24,1.0
69,31,3,75,1.0
70,31,145,24,1.0
71,31,74,88,1.0
72,45,3,24,0.2
72,45,3,75,0.2
72,45,3,88,0.4
72,45,3,120,0.2
73,31,145,88,1.0
74,2,145,120,1.0
75,31,74,24,1.0
76,45,145,24,0.2
76,45,145,75,0.2
76,45,145,88,0.4
76,45,145,120,0.2
77,31,74,75,1.0
78,45,145,24,0.2
78,45,145,75,0.2
78,45,145,88,0.4
78,45,145,120,0.2
79,31,3,24,1.0
80,31,74,24,1.0
81,2,145,88,1.0
82,2,3,120,1.0
83,45,555,24,1.0
84,2,145,88,1.0
85,31,3,120,0.2
85,31,74,120,0.3
85,31,145,120,0.2
85,31,555,120,0.3
86,31,74,24,1.0
87,2,74,24,0.1
87,2,74,75,0.2
87,2,74,88,0.3
87,2,74,120,0.4
88,2,145,24,1.0
89,31,555,75,1.0
90,31,555,24,1.0
91,31,3,24,1.0
92,2,555,120,1.0
93,45,3,88,1.0
94,31,74,75,1.0
95,2,145,24,1.0
96,31,555,120,1.0
97,2,3,88,0.3
97,2,74,88,0.2
97,2,145,88,0.3
97,2,555,88,0.2
98,2,3,120,0.3
98,2,74,120,0.2
98,2,145,120,0.3
98,2,555,120,0.2
99,31,74,75,1.0
100,45,3,88,1.0
101,31,74,88,1.0
102,31,555,75,1.0
103,2,3,120,1.0
104,45,3,88,0.4
104,45,74,88,0.1
104,45,145,88,0.4
104,45,555,88,0.1
105,31,74,88,1.0
106,2,3,24,1.0
107,2,3,120,0.3
107,2,74,120,0.2
107,2,145,120,0.3
107,2,555,120,0.2
108,2,3,75,1.0
109,31,3,88,0.2
109,31,74,88,0.3
109,31,145,88,0.2
109,31,555,88,0.3
110,2,74,88,1.0
111,45,3,24,1.0
112,2,3,120,0.3
112,2,74,120,0.2
112,2,145,120,0.3
112,2,555,120,0.2
113,2,145,88,1.0
114,45,145,75,1.0
115,31,555,24,1.0
116,2,74,75,1.0
117,45,145,120,1.0
118,31,74,75,1.0
119,2,74,24,1.0
120,31,145,120,1.0
121,31,555,24,1.0
122,45,145,120,1.0
123,45,3,120,1.0
124,31,555,75,1.0
125,2,3,120,0.3
125,2,74,120,0.2
125,2,145,120,0.3
125,2,555,120,0.2
126,31,145,88,1.0
127,2,3,120,1.0
128,31,555,75,1.0
129,31,145,24,1.0
130,45,145,88,1.0
131,31,74,24,1.0
132,2,145,88,1.0
133,45,3,24,1.0
134,45,3,88,0.4
134,45,74,88,0.1
134,45,145,88,0.4
134,45,555,88,0.1
135,31,555,75,1.0
136,2,3,75,1.0
137,2,74,88,1.0
138,2,3,24,0.1
138,2,3,75,0.2
138,2,3,88,0.3
138,2,3,120,0.4
139,2,3,120,0.3
139,2,74,120,0.2
