block_id,A,B,C,probability
0,45,145,120,1.0
1,31,3,88,1.0
2,2,74,24,0.1
2,2,74,75,0.2
2,2,74,88,0.3
2,2,74,120,0.4
3,2,145,24,1.0
4,2,74,120,1.0
5,31,145,75,1.0
6,2,3,24,0.0
6,2,74,24,0.0
6,2,145,24,0.0
6,2,555,24,0.0
6,2,3,75,0.0
6,2,74,75,0.0
6,2,145,75,0.0
6,2,555,75,0.0
6,2,3,88,0.0
6,2,74,88,0.21428571428571427
6,2,145,88,0.0
6,2,555,88,0.21428571428571427
6,2,3,120,0.0
6,2,74,120,0.2857142857142857
6,2,145,120,0.0
6,2,555,120,0.2857142857142857
7,31,555,75,1.0
8,31,145,24,1.0
9,2,74,120,1.0
10,45,145,120,1.0
11,2,555,24,0.1
11,2,555,75,0.2
11,2,555,88,0.3
11,2,555,120,0.4
12,45,3,88,0.4
12,45,74,88,0.1
12,45,145,88,0.4
12,45,555,88,0.1
13,45,145,120,1.0
14,31,555,24,0.4000000000000001
14,31,555,75,0.30000000000000004
14,31,555,88,0.20000000000000004
14,31,555,120,0.10000000000000002
15,45,555,24,1.0
16,31,3,120,1.0
17,31,3,75,1.0
18,2,145,120,1.0
19,45,3,88,0.4
19,45,74,88,0.1
19,45,145,88,0.4
19,45,555,88,0.1
20,45,3,88,1.0
21,45,555,75,1.0
22,31,145,24,1.0
23,2,3,24,0.0
23,2,74,24,0.0
23,2,145,24,0.0
23,2,555,24,0.0
23,2,3,75,0.0
23,2,74,75,0.0
23,2,145,75,0.0
23,2,555,75,0.0
23,2,3,88,0.0
23,2,74,88,0.21428571428571427
23,2,145,88,0.0
23,2,555,88,0.21428571428571427
23,2,3,120,0.0
23,2,74,120,0.2857142857142857
23,2,145,120,0.0
23,2,555,120,0.2857142857142857
24,31,555,24,0.4000000000000001
24,31,555,75,0.30000000000000004
24,31,555,88,0.20000000000000004
24,31,555,120,0.10000000000000002
25,2,145,120,1.0
26,2,74,75,1.0
27,45,3,120,0.4
27,45,74,120,0.1
27,45,145,120,0.4
27,45,555,120,0.1
28,31,3,88,1.0
29,2,3,120,1.0
30,2,555,24,0.1
30,2,555,75,0.2
30,2,555,88,0.3
30,2,555,120,0.4
31,2,3,120,0.3
31,2,74,120,0.2
31,2,145,120,0.3
31,2,555,120,0.2
32,2,3,75,1.0
33,31,3,75,1.0
34,31,74,24,1.0
35,2,555,75,1.0
36,31,3,24,1.0
37,2,3,75,1.0
38,2,555,88,1.0
39,31,3,75,1.0
40,31,74,75,1.0
41,45,3,75,1.0
42,31,555,24,0.4000000000000001
42,31,555,75,0.30000000000000004
42,31,555,88,0.20000000000000004
42,31,555,120,0.10000000000000002
43,2,145,24,1.0
44,45,3,120,1.0
45,31,3,24,1.0
46,2,74,24,1.0
47,2,74,24,0.1
47,2,74,75,0.2
47,2,74,88,0.3
47,2,74,120,0.4
48,2,145,88,1.0
49,2,555,120,1.0
50,45,145,75,1.0
51,31,555,24,1.0
52,45,3,88,1.0
53,2,3,75,1.0
54,2,145,88,1.0
55,31,145,75,1.0
56,45,3,88,0.4
56,45,74,88,0.1
56,45,145,88,0.4
56,45,555,88,0.1
57,2,145,75,1.0
58,2,555,75,1.0
59,31,145,24,1.0
60,2,74,24,1.0
61,31,555,24,1.0
62,2,74,24,0.1
62,2,74,75,0.2
62,2,74,88,0.3
62,2,74,120,0.4
63,2,3,120,0.3
63,2,74,120,0.2
63,2,145,120,0.3
63,2,555,120,0.2
64,45,3,88,0.4
64,45,74,88,0.1
64,45,145,88,0.4
64,45,555,88,0.1
65,2,145,120,1.0
66,45,145,24,1.0
67,2,3,120,1.0
68,31,555,24,0.4000000000000001
68,31,555,75,0.30000000000000004
68,31,555,88,0.20000000000000004
68,31,555,120,0.10000000000000002
69,31,74,75,1.0
70,45,3,120,1.0
71,45,145,88,1.0
72,45,3,88,1.0
73,31,3,75,1.0
74,2,145,88,1.0
75,2,145,75,1.0
76,31,145,24,1.0
77,2,3,75,1.0
78,2,145,75,1.0
79,45,145,75,1.0
80,31,3,88,0.2
80,31,74,88,0.3
80,31,145,88,0.2
80,31,555,88,0.3
81,2,3,24,1.0
82,31,3,88,0.2
82,31,74,88,0.3
82,31,145,88,0.2
82,31,555,88,0.3
83,45,74,24,0.2
83,45,74,75,0.2
83,45,74,88,0.4
83,45,74,120,0.2
84,31,555,75,1.0
85,31,74,24,1.0
86,45,145,24,1.0
87,2,145,24,1.0
88,45,3,88,0.4
88,45,74,88,0.1
88,45,145,88,0.4
88,45,555,88,0.1
89,2,3,88,1.0
90,31,74,24,1.0
91,31,74,88,1.0
92,31,145,24,1.0
93,31,555,24,0.4000000000000001
93,31,555,75,0.30000000000000004
93,31,555,88,0.20000000000000004
93,31,555,120,0.10000000000000002
94,45,145,75,1.0
95,2,3,120,1.0
96,45,3,120,0.4
96,45,74,120,0.1
96,45,145,120,0.4
96,45,555,120,0.1
97,31,3,75,1.0
98,31,74,120,1.0
99,31,74,75,1.0
100,2,145,120,1.0
101,45,3,88,1.0
102,45,145,75,1.0
103,2,3,88,1.0
104,2,74,24,0.1
104,2,74,75,0.2
104,2,74,88,0.3
104,2,74,120,0.4
105,31,74,24,1.0
106,31,3,88,1.0
107,2,555,120,1.0
108,31,74,24,0.4000000000000001
108,31,74,75,0.30000000000000004
108,31,74,88,0.20000000000000004
108,31,74,120,0.10000000000000002
109,2,3,88,1.0
110,31,3,88,0.2
110,31,74,88,0.3
110,31,145,88,0.2
110,31,555,88,0.3
111,2,145,120,1.0
112,2,145,120,1.0
113,2,555,88,1.0
114,2,145,75,1.0
115,31,145,24,1.0
116,31,555,24,0.4000000000000001
116,31,555,75,0.30000000000000004
116,31,555,88,0.20000000000000004
116,31,555,120,0.10000000000000002
117,2,145,120,1.0
118,45,555,75,1.0
119,2,3,24,1.0
120,2,3,120,0.3
120,2,74,120,0.2
120,2,145,120,0.3
120,2,555,120,0.2
121,45,145,88,1.0
122,2,3,120,0.3
122,2,74,120,0.2
122,2,145,120,0.3
122,2,555,120,0.2
123,31,74,75,1.0
124,31,3,24,1.0
125,31,3,88,0.2
125,31,74,88,0.3
125,31,145,88,0.2
125,31,555,88,0.3
126,31,555,120,1.0
127,31,555,24,1.0
128,31,3,24,0.0
128,31,74,24,0.0
128,31,145,24,0.0
128,31,555,24,0.0
128,31,3,75,0.0
128,31,74,75,0.0
128,31,145,75,0.0
128,31,555,75,0.0
128,31,3,88,0.0
128,31,74,88,0.3333333333333333
128,31,145,88,0.0
128,31,555,88,0.3333333333333333
128,31,3,120,0.0
128,31,74,120,0.16666666666666666
128,31,145,120,0.0
128,31,555,120,0.16666666666666666
129,45,555,24,1.0
130,31,3,88,0.2
130,31,74,88,0.3
130,31,145,88,0.2
130,31,555,88,0.3
131,2,555,120,1.0
132,45,3,24,1.0
133,31,555,75,1.0
134,31,145,24,1.0
135,2,74,88,1.0
136,31,3,24,1.0
137,45,3,88,1.0
138,2,3,88,0.3
138,2,74,88,0.2
138,2,145,88,0.3
138,2,555,88,0.2
139,45,3,75,1.0
140,2,3,88,1.0
141,2,3,75,1.0
142,45,3,75,1.0
143,2,3,120,0.3
143,2,74,120,0.2
143,2,145,120,0.3
143,2,555,120,0.2
144,2,74,120,1.0
145,2,3,120,1.0
146,31,74,24,0.4000000000000001
146,31,74,75,0.30000000000000004
146,31,74,88,0.20000000000000004
146,31,74,120,0.10000000000000002
147,2,3,75,1.0
148,31,3,24,1.0
149,31,555,75,1.0
150,31,74,24,1.0
151,45,3,88,0.4
151,45,74,88,0.1
151,45,145,88,0.4
151,45,555,88,0.1
152,2,3,120,1.0
153,2,145,120,1.0
154,2,74,24,1.0
155,31,74,75,1.0
156,31,74,24,1.0
157,2,555,120,1.0
158,2,3,88,0.3
158,2,74,88,0.2
158,2,145,88,0.3
158,2,555,88,0.2
159,31,145,120,1.0
160,31,555,75,1.0
161,2,555,75,1.0
162,2,3,120,0.3
162,2,74,120,0.2
162,2,145,120,0.3
162,2,555,120,0.2
163,45,3,120,1.0
164,31,74,24,0.4000000000000001
164,31,74,75,0.30000000000000004
164,31,74,88,0.20000000000000004
164,31,74,120,0.10000000000000002
165,31,555,24,0.4000000000000001
165,31,555,75,0.30000000000000004
165,31,555,88,0.20000000000000004
165,31,555,120,0.10000000000000002
166,45,145,75,1.0
167,31,145,24,1.0
168,2,3,88,1.0
169,31,3,24,1.0
170,31,3,120,0.2
170,31,74,120,0.3
170,31,145,120,0.2
170,31,555,120,0.3
171,31,145,120,1.0
172,31,3,75,1.0
173,31,555,24,1.0
174,2,74,88,1.0
175,31,145,88,1.0
176,31,555,75,1.0
177,31,74,24,1.0
178,45,145,88,1.0
179,45,3,75,1.0
180,2,3,88,0.3
180,2,74,88,0.2
180,2,145,88,0.3
180,2,555,88,0.2
181,31,555,24,0.4000000000000001
181,31,555,75,0.30000000000000004
181,31,555,88,0.20000000000000004
181,31,555,120,0.10000000000000002
182,31,3,88,0.2
182,31,74,88,0.3
182,31,145,88,0.2
182,31,555,88,0.3
183,2,3,88,1.0
184,2,555,24,0.1
184,2,555,75,0.2
184,2,555,88,0.3
184,2,555,120,0.4
185,45,145,88,1.0
186,2,145,88,1.0
187,45,145,88,1.0
188,2,3,120,1.0
189,31,555,75,1.0
190,31,555,75,1.0
191,2,74,75,1.0
192,31,3,88,0.2
192,31,74,88,0.3
192,31,145,88,0.2
192,31,555,88,0.3
193,31,3,24,1.0
194,2,145,88,1.0
195,31,74,24,1.0
196,2,555,24,0.1
196,2,555,75,0.2
196,2,555,88,0.3
196,2,555,120,0.4
197,31,74,24,0.4000000000000001
197,31,74,75,0.30000000000000004
197,31,74,88,0.20000000000000004
197,31,74,120,0.10000000000000002
198,31,555,24,1.0
199,45,145,24,1.0
200,45,3,88,1.0
201,31,145,88,1.0
202,31,74,24,1.0
203,45,3,88,0.4
203,45,74,88,0.1
203,45,145,88,0.4
203,45,555,88,0.1
204,31,145,75,1.0
205,2,3,88,0.3
205,2,74,88,0.2
205,2,145,88,0.3
205,2,555,88,0.2
206,31,555,24,1.0
207,31,555,75,1.0
208,31,3,24,1.0
209,2,3,88,0.3
209,2,74,88,0.2
209,2,145,88,0.3
209,2,555,88,0.2
210,2,145,88,1.0
211,31,3,75,1.0
212,31,555,75,1.0
213,31,3,88,1.0
214,31,3,88,1.0
215,45,3,88,1.0
216,31,3,24,1.0
217,31,3,88,0.2
217,31,74,88,0.3
217,31,145,88,0.2
217,31,555,88,0.3
218,31,555,24,1.0
219,31,74,75,1.0
220,2,3,88,1.0
221,2,3,88,0.3
221,2,74,88,0.2
221,2,145,88,0.3
221,2,555,88,0.2
222,2,3,24,0.0
222,2,74,24,0.0
222,2,145,24,0.0
222,2,555,24,0.0
222,2,3,75,0.0
222,2,74,75,0.0
222,2,145,75,0.0
222,2,555,75,0.0
222,2,3,88,0.0
222,2,74,88,0.21428571428571427
222,2,145,88,0.0
222,2,555,88,0.21428571428571427
222,2,3,120,0.0
222,2,74,120,0.2857142857142857
222,2,145,120,0.0
222,2,555,120,0.2857142857142857
223,45,3,75,1.0
224,31,555,88,1.0
225,31,555,75,1.0
226,31,555,75,1.0
227,31,555,24,0.4000000000000001
227,31,555,75,0.30000000000000004
227,31,555,88,0.20000000000000004
227,31,555,120,0.10000000000000002
228,2,555,120,1.0
229,2,555,75,1.0
230,31,145,75,1.0
231,45,3,24,1.0
232,45,3,88,0.4
232,45,74,88,0.1
232,45,145,88,0.4
232,45,555,88,0.1
233,31,555,24,0.4000000000000001
233,31,555,75,0.30000000000000004
233,31,555,88,0.20000000000000004
233,31,555,120,0.10000000000000002
234,45,74,88,1.0
235,2,3,120,0.3
235,2,74,120,0.2
235,2,145,120,0.3
235,2,555,120,0.2
236,31,3,88,0.2
236,31,74,88,0.3
236,31,145,88,0.2
236,31,555,88,0.3
237,31,555,24,0.4000000000000001
237,31,555,75,0.30000000000000004
237,31,555,88,0.20000000000000004
237,31,555,120,0.10000000000000002
238,2,145,75,1.0
239,2,3,120,0.3
239,2,74,120,0.2
239,2,145,120,0.3
239,2,555,120,0.2
240,31,555,24,0.4000000000000001
240,31,555,75,0.30000000000000004
240,31,555,88,0.20000000000000004
240,31,555,120,0.10000000000000002
241,45,145,88,1.0
242,31,555,75,1.0
243,31,555,24,0.4000000000000001
243,31,555,75,0.30000000000000004
243,31,555,88,0.20000000000000004
243,31,555,120,0.10000000000000002
244,45,3,120,0.4
244,45,74,120,0.1
244,45,145,120,0.4
244,45,555,120,0.1
245,45,3,120,1.0
246,2,3,75,1.0
247,31,3,24,0.0
247,31,74,24,0.0
247,31,145,24,0.0
247,31,555,24,0.0
247,31,3,75,0.0
247,31,74,75,0.0
247,31,145,75,0.0
247,31,555,75,0.0
247,31,3,88,0.0
247,31,74,88,0.3333333333333333
247,31,145,88,0.0
247,31,555,88,0.3333333333333333
247,31,3,120,0.0
247,31,74,120,0.16666666666666666
247,31,145,120,0.0
247,31,555,120,0.16666666666666666
248,31,74,88,1.0
249,31,145,120,1.0
250,31,74,24,0.4000000000000001
250,31,74,75,0.30000000000000004
250,31,74,88,0.20000000000000004
250,31,74,120,0.10000000000000002
251,31,3,88,0.2
251,31,74,88,0.3
251,31,145,88,0.2
251,31,555,88,0.3
252,45,3,24,0.0
252,45,74,24,0.0
252,45,145,24,0.0
252,45,555,24,0.0
252,45,3,75,0.0
252,45,74,75,0.0
252,45,145,75,0.0
252,45,555,75,0.0
252,45,3,88,0.0
252,45,74,88,0.3333333333333333
252,45,145,88,0.0
252,45,555,88,0.3333333333333333
252,45,3,120,0.0
252,45,74,120,0.16666666666666666
252,45,145,120,0.0
252,45,555,120,0.16666666666666666
253,31,74,120,1.0
254,31,555,75,1.0
255,2,3,88,0.3
255,2,74,88,0.2
255,2,145,88,0.3
255,2,555,88,0.2
256,2,555,120,1.0
257,2,145,120,1.0
258,2,145,75,1.0
259,2,555,24,0.1
259,2,555,75,0.2
259,2,555,88,0.3
259,2,555,120,0.4
260,2,555,75,1.0
261,31,74,24,0.4000000000000001
261,31,74,75,0.30000000000000004
261,31,74,88,0.20000000000000004
261,31,74,120,0.10000000000000002
262,2,145,88,1.0
263,31,3,75,1.0
264,2,3,88,1.0
265,45,145,88,1.0
266,31,145,75,1.0
267,31,555,75,1.0
268,2,555,120,1.0
269,31,74,24,1.0
270,45,3,120,0.4
270,45,74,120,0.1
270,45,145,120,0.4
270,45,555,120,0.1
271,31,555,120,1.0
272,2,145,88,1.0
273,31,74,24,0.4000000000000001
273,31,74,75,0.30000000000000004
273,31,74,88,0.20000000000000004
273,31,74,120,0.10000000000000002
274,31,3,24,1.0
275,2,3,88,0.3
275,2,74,88,0.2
275,2,145,88,0.3
275,2,555,88,0.2
276,2,3,120,0.3
276,2,74,120,0.2
276,2,145,120,0.3
276,2,555,120,0.2
277,2,145,120,1.0
278,2,555,24,0.1
278,2,555,75,0.2
278,2,555,88,0.3
278,2,555,120,0.4
279,2,3,88,0.3
279,2,74,88,0.2
279,2,145,88,0.3
279,2,555,88,0.2
280,45,74,75,1.0
