block_id,A,B,C,probability
0,2,3,75,1.0
1,2,74,75,1.0
2,2,145,88,1.0
3,45,145,88,1.0
4,31,145,24,1.0
5,31,3,24,1.0
6,31,555,24,1.0
7,2,3,75,1.0
8,31,145,120,1.0
9,2,145,120,1.0
10,2,3,24,1.0
11,2,74,75,1.0
12,2,145,88,1.0
13,31,555,88,1.0
14,45,145,75,1.0
15,45,145,120,1.0
16,31,145,24,0.4000000000000001
16,31,145,75,0.30000000000000004
16,31,145,88,0.20000000000000004
16,31,145,120,0.10000000000000002
17,31,145,24,1.0
18,31,3,88,1.0
19,45,3,75,1.0
20,2,145,88,1.0
21,31,145,75,1.0
22,2,74,24,1.0
23,31,555,88,1.0
24,45,555,75,1.0
25,2,555,120,1.0
26,31,3,120,1.0
27,31,145,75,1.0
28,2,3,24,1.0
29,31,74,24,1.0
30,2,74,88,1.0
31,2,3,24,0.1
31,2,3,75,0.2
31,2,3,88,0.3
31,2,3,120,0.4
32,45,145,120,1.0
33,31,74,24,1.0
34,2,3,88,1.0
35,45,3,120,1.0
36,45,3,24,0.2
36,45,3,75,0.2
36,45,3,88,0.4
36,45,3,120,0.2
37,45,555,120,1.0
38,31,145,75,1.0
39,31,145,24,1.0
40,31,145,120,1.0
41,2,555,120,1.0
42,31,145,120,1.0
43,2,74,88,1.0
44,31,74,75,1.0
45,2,145,120,1.0
46,2,555,24,1.0
47,2,3,24,0.0
47,2,74,24,0.0
47,2,145,24,0.0
47,2,555,24,0.0
47,2,3,75,0.0
47,2,74,75,0.0
47,2,145,75,0.0
47,2,555,75,0.0
47,2,3,88,0.12857142857142856
47,2,74,88,0.0857142857142857
47,2,145,88,0.12857142857142856
47,2,555,88,0.0857142857142857
47,2,3,120,0.17142857142857143
47,2,74,120,0.1142857142857143
47,2,145,120,0.17142857142857143
47,2,555,120,0.1142857142857143
48,31,74,24,1.0
49,31,145,24,1.0
50,2,3,120,0.3
50,2,74,120,0.2
50,2,145,120,0.3
50,2,555,120,0.2
51,31,3,88,0.3
51,31,74,88,0.2
51,31,145,88,0.3
51,31,555,88,0.2
52,2,555,120,1.0
53,31,74,24,1.0
54,31,145,88,1.0
55,45,145,75,1.0
56,45,555,88,1.0
57,2,3,120,1.0
58,45,3,24,1.0
59,2,555,120,1.0
60,2,3,120,0.3
60,2,74,120,0.2
60,2,145,120,0.3
60,2,555,120,0.2
61,31,3,24,0.4000000000000001
61,31,3,75,0.30000000000000004
61,31,3,88,0.20000000000000004
61,31,3,120,0.10000000000000002
62,2,74,120,1.0
63,31,145,24,1.0
64,45,555,75,1.0
65,31,3,88,1.0
66,2,3,24,0.1
66,2,3,75,0.2
66,2,3,88,0.3
66,2,3,120,0.4
67,2,74,24,0.1
67,2,74,75,0.2
67,2,74,88,0.3
67,2,74,120,0.4
68,45,145,88,1.0
69,45,3,88,1.0
70,31,145,24,1.0
71,31,555,88,1.0
72,2,3,24,0.0
72,2,74,24,0.0
72,2,145,24,0.0
72,2,555,24,0.0
72,2,3,75,0.0
72,2,74,75,0.0
72,2,145,75,0.0
72,2,555,75,0.0
72,2,3,88,0.12857142857142856
72,2,74,88,0.0857142857142857
72,2,145,88,0.12857142857142856
72,2,555,88,0.0857142857142857
72,2,3,120,0.17142857142857143
72,2,74,120,0.1142857142857143
72,2,145,120,0.17142857142857143
72,2,555,120,0.1142857142857143
73,2,3,24,0.1
73,2,3,75,0.2
73,2,3,88,0.3
73,2,3,120,0.4
74,31,3,88,1.0
75,2,555,88,1.0
76,31,145,24,1.0
77,2,145,24,1.0
78,2,555,24,0.1
78,2,555,75,0.2
78,2,555,88,0.3
78,2,555,120,0.4
79,31,145,88,1.0
80,31,145,88,1.0
81,31,3,24,1.0
82,31,145,24,0.4000000000000001
82,31,145,75,0.30000000000000004
82,31,145,88,0.20000000000000004
82,31,145,120,0.10000000000000002
83,45,3,120,1.0
84,45,3,24,0.2
84,45,3,75,0.2
84,45,3,88,0.4
84,45,3,120,0.2
85,31,145,75,1.0
86,31,145,75,1.0
87,31,3,75,1.0
88,31,145,88,1.0
89,31,555,75,1.0
90,31,74,88,1.0
91,45,3,75,1.0
92,45,3,24,0.2
92,45,3,75,0.2
92,45,3,88,0.4
92,45,3,120,0.2
93,2,555,120,1.0
94,31,145,24,1.0
95,2,145,120,1.0
96,2,3,120,1.0
97,45,555,120,1.0
98,2,3,88,0.3
98,2,74,88,0.2
98,2,145,88,0.3
98,2,555,88,0.2
99,2,74,75,1.0
100,31,145,75,1.0
101,2,145,75,1.0
102,31,555,24,1.0
103,2,145,120,1.0
104,2,555,120,1.0
105,2,74,75,1.0
106,31,145,75,1.0
107,2,145,120,1.0
108,31,145,88,1.0
109,31,145,24,1.0
110,2,74,120,1.0
111,31,555,24,1.0
112,2,145,24,1.0
113,45,145,120,1.0
114,31,145,24,1.0
115,2,145,88,1.0
116,31,145,24,1.0
117,31,145,88,1.0
118,31,555,24,1.0
119,2,3,24,1.0
120,45,3,24,1.0
121,45,145,120,1.0
122,45,74,88,1.0
123,31,3,24,1.0
124,31,74,75,1.0
125,2,145,120,1.0
126,45,145,75,1.0
127,2,145,120,1.0
128,31,145,24,1.0
129,31,3,88,1.0
130,45,3,24,1.0
131,2,145,24,0.1
131,2,145,75,0.2
131,2,145,88,0.3
131,2,145,120,0.4
132,31,555,120,1.0
133,31,145,120,1.0
134,31,3,120,1.0
135,45,74,75,1.0
136,2,145,75,1.0
137,2,145,75,1.0
138,31,3,75,1.0
139,31,555,75,1.0
140,2,3,88,1.0
141,31,555,88,1.0
142,45,74,75,1.0
143,2,145,24,0.1
143,2,145,75,0.2
143,2,145,88,0.3
143,2,145,120,0.4
144,45,74,88,1.0
145,45,145,88,1.0
146,31,145,120,1.0
147,2,3,120,1.0
148,2,555,120,1.0
149,31,3,75,1.0
150,31,555,24,0.4000000000000001
150,31,555,75,0.30000000000000004
150,31,555,88,0.20000000000000004
150,31,555,120,0.10000000000000002
151,45,3,75,1.0
152,2,3,88,1.0
153,2,74,120,1.0
154,31,145,120,1.0
155,31,145,75,1.0
156,45,555,24,1.0
157,2,3,24,1.0
158,31,3,24,1.0
159,31,3,24,1.0
160,31,145,24,1.0
161,45,3,120,0.3
161,45,74,120,0.2
161,45,145,120,0.3
161,45,555,120,0.2
162,31,145,24,0.4000000000000001
162,31,145,75,0.30000000000000004
162,31,145,88,0.20000000000000004
162,31,145,120,0.10000000000000002
163,2,555,88,1.0
164,31,555,24,0.4000000000000001
164,31,555,75,0.30000000000000004
164,31,555,88,0.20000000000000004
164,31,555,120,0.10000000000000002
165,2,145,120,1.0
166,31,3,88,1.0
167,31,3,24,0.4000000000000001
167,31,3,75,0.30000000000000004
167,31,3,88,0.20000000000000004
167,31,3,120,0.10000000000000002
168,31,145,75,1.0
169,31,74,24,1.0
170,2,555,120,1.0
171,31,555,24,1.0
172,31,3,24,1.0
173,45,3,24,0.2
173,45,3,75,0.2
173,45,3,88,0.4
