block_id,A,B,C,probability
0,1,13,4,1.0
1,46,13,4,0.4999999999999999
1,46,56,4,0.19999999999999998
1,46,103,4,0.09999999999999999
1,46,200,4,0.09999999999999999
1,46,350,4,0.09999999999999999
2,24,103,2,1.0
3,1,13,1,1.0
4,46,13,3,1.0
5,35,13,2,0.1
5,35,56,2,0.2
5,35,103,2,0.1
5,35,200,2,0.2
5,35,350,2,0.4
6,46,13,4,1.0
7,24,13,4,1.0
8,1,13,4,1.0
9,24,13,1,1.0
10,1,350,1,1.0
11,46,13,4,1.0
12,23,56,1,1.0
13,46,56,4,1.0
14,24,13,1,1.0
15,1,103,2,1.0
16,35,200,3,1.0
17,1,103,1,1.0
18,24,56,1,1.0
19,46,13,3,1.0
20,12,13,4,1.0
21,23,200,1,1.0
22,35,13,3,1.0
23,46,56,4,1.0
24,35,350,2,1.0
25,24,56,3,1.0
26,24,13,1,0.29999999999999993
26,24,56,1,0.2
26,24,103,1,0.2
26,24,200,1,0.1
26,24,350,1,0.2
27,24,350,2,1.0
28,46,13,3,1.0
29,12,56,2,1.0
30,35,13,3,1.0
31,23,350,2,1.0
32,46,13,3,1.0
33,35,13,3,1.0
34,12,56,1,1.0
35,1,350,2,1.0
36,46,103,3,1.0
37,23,13,1,1.0
38,35,200,2,1.0
39,46,13,4,0.4999999999999999
39,46,56,4,0.19999999999999998
39,46,103,4,0.09999999999999999
39,46,200,4,0.09999999999999999
39,46,350,4,0.09999999999999999
40,12,103,3,1.0
41,12,200,2,1.0
42,1,103,4,1.0
43,12,56,1,1.0
44,23,56,4,1.0
45,23,13,1,0.29999999999999993
45,23,56,1,0.2
45,23,103,1,0.2
45,23,200,1,0.1
45,23,350,1,0.2
46,12,103,1,1.0
47,35,350,3,1.0
48,23,200,2,1.0
49,24,56,1,1.0
50,35,200,3,1.0
51,35,13,3,1.0
52,46,350,4,1.0
53,35,350,1,1.0
54,24,103,2,1.0
55,35,13,3,1.0
56,35,13,3,1.0
57,1,13,4,0.4999999999999999
57,1,56,4,0.19999999999999998
57,1,103,4,0.09999999999999999
57,1,200,4,0.09999999999999999
57,1,350,4,0.09999999999999999
58,35,13,3,1.0
59,35,13,3,1.0
60,12,350,3,1.0
61,46,13,3,1.0
62,24,13,2,0.1
62,24,56,2,0.2
62,24,103,2,0.1
62,24,200,2,0.2
62,24,350,2,0.4
63,12,200,2,1.0
64,1,200,1,1.0
65,46,13,4,1.0
66,35,13,1,0.29999999999999993
66,35,56,1,0.2
66,35,103,1,0.2
66,35,200,1,0.1
66,35,350,1,0.2
67,46,13,3,0.4999999999999999
67,46,56,3,0.19999999999999998
67,46,103,3,0.09999999999999999
67,46,200,3,0.09999999999999999
67,46,350,3,0.09999999999999999
68,35,56,4,1.0
69,35,200,2,1.0
70,46,200,4,1.0
71,35,56,3,1.0
72,1,13,1,1.0
73,35,350,3,1.0
74,24,350,1,1.0
75,46,13,4,1.0
76,35,103,1,1.0
77,46,13,4,1.0
78,1,200,2,1.0
79,46,350,2,1.0
80,1,350,3,1.0
81,24,56,1,1.0
82,12,56,2,1.0
83,24,13,4,1.0
84,1,13,3,1.0
85,24,13,2,1.0
86,12,103,2,1.0
87,46,103,3,1.0
88,12,13,3,1.0
89,1,13,1,0.29999999999999993
89,1,56,1,0.2
89,1,103,1,0.2
89,1,200,1,0.1
89,1,350,1,0.2
90,46,350,4,1.0
91,24,13,3,1.0
92,35,13,3,1.0
93,35,103,2,1.0
94,23,56,1,1.0
95,12,56,3,1.0
96,35,350,1,1.0
97,24,103,1,1.0
98,12,13,3,1.0
