block_id,A,B,C,probability
0,20,24,123,1.0
1,18,3,4,0.0
1,18,3,15,0.0
1,18,3,78,0.4285714285714285
1,18,3,123,0.14285714285714288
1,18,3,245,0.4285714285714285
2,18,3,245,1.0
3,20,3,78,1.0
4,18,24,4,1.0
5,18,3,15,1.0
6,18,24,78,1.0
7,18,14,4,1.0
8,13,3,78,1.0
9,13,24,4,1.0
10,2,98,123,1.0
11,20,3,78,1.0
12,13,3,15,1.0
13,18,24,15,1.0
14,18,24,4,1.0
15,18,98,4,1.0
16,2,98,4,0.0
16,2,98,15,0.0
16,2,98,78,0.4285714285714285
16,2,98,123,0.14285714285714288
16,2,98,245,0.4285714285714285
17,18,14,245,1.0
18,18,98,4,0.0
18,18,98,15,0.0
18,18,98,78,0.4285714285714285
18,18,98,123,0.14285714285714288
18,18,98,245,0.4285714285714285
19,18,24,245,1.0
20,20,98,123,1.0
21,13,14,4,1.0
22,2,14,4,1.0
23,20,98,78,1.0
24,20,24,78,1.0
25,18,14,15,1.0
26,18,98,78,1.0
27,2,98,15,1.0
28,20,3,123,1.0
29,18,3,245,1.0
30,2,24,15,1.0
31,20,24,123,1.0
32,13,3,78,1.0
33,20,3,123,1.0
34,2,24,15,1.0
35,2,24,78,1.0
36,13,3,78,1.0
37,18,3,78,1.0
38,2,14,123,1.0
39,13,98,123,1.0
40,13,24,123,1.0
41,2,24,4,0.0
41,2,24,15,0.0
41,2,24,78,0.3333333333333333
41,2,24,123,0.3333333333333333
41,2,24,245,0.3333333333333333
42,18,3,4,0.0
42,18,3,15,0.0
42,18,3,78,0.4285714285714285
42,18,3,123,0.14285714285714288
42,18,3,245,0.4285714285714285
43,18,14,15,1.0
44,13,3,245,1.0
45,20,98,245,1.0
46,18,24,4,0.0
46,18,24,15,0.0
46,18,24,78,0.3333333333333333
46,18,24,123,0.3333333333333333
46,18,24,245,0.3333333333333333
47,18,14,245,1.0
48,13,24,245,1.0
49,20,98,4,1.0
50,13,3,78,1.0
51,13,3,78,1.0
52,2,98,15,1.0
53,13,24,4,1.0
54,13,24,4,1.0
55,18,14,15,1.0
56,18,24,15,1.0
57,2,3,78,1.0
58,2,14,78,1.0
59,18,3,78,1.0
60,13,24,245,1.0
61,18,24,4,0.0
61,18,24,15,0.0
61,18,24,78,0.3333333333333333
61,18,24,123,0.3333333333333333
61,18,24,245,0.3333333333333333
62,2,3,78,1.0
63,20,3,123,1.0
64,13,14,123,1.0
65,13,98,78,1.0
66,18,3,78,1.0
67,2,3,245,1.0
68,20,24,15,1.0
69,13,98,123,1.0
70,2,3,15,1.0
71,13,14,15,1.0
72,18,3,15,1.0
73,18,3,4,1.0
74,13,14,78,1.0
75,2,14,15,1.0
76,18,14,123,1.0
77,18,14,78,1.0
78,20,14,78,1.0
79,13,24,4,1.0
80,13,24,4,1.0
81,20,3,78,1.0
82,2,24,245,1.0
83,13,14,4,1.0
84,20,3,245,1.0
85,18,14,78,1.0
86,18,3,245,1.0
87,2,98,245,1.0
88,13,98,123,1.0
89,18,14,15,1.0
90,20,14,4,1.0
91,20,14,4,1.0
92,2,24,4,1.0
93,20,3,15,1.0
94,20,3,245,1.0
95,18,98,4,1.0
96,2,3,123,1.0
97,2,24,123,1.0
98,18,14,4,0.0
98,18,14,15,0.0
98,18,14,78,0.3333333333333333
98,18,14,123,0.3333333333333333
98,18,14,245,0.3333333333333333
99,20,3,78,1.0
100,13,3,123,1.0
101,13,3,245,1.0
102,13,98,78,1.0
103,18,98,78,1.0
104,18,14,245,1.0
105,20,3,245,1.0
106,2,24,78,1.0
107,18,3,245,1.0
108,20,98,78,1.0
109,18,14,15,1.0
110,20,24,15,1.0
111,18,98,15,1.0
112,2,3,15,1.0
113,18,24,4,1.0
114,2,3,123,1.0
115,18,24,78,1.0
116,13,24,4,0.0
116,13,24,15,0.0
116,13,24,78,0.3333333333333333
116,13,24,123,0.3333333333333333
116,13,24,245,0.3333333333333333
117,18,24,78,1.0
118,20,14,78,1.0
119,2,3,4,1.0
120,20,14,15,1.0
121,18,3,15,1.0
122,18,3,4,1.0
123,20,24,15,1.0
124,18,3,78,1.0
125,20,24,123,1.0
126,18,24,78,1.0
127,2,14,15,1.0
128,18,98,78,1.0
129,18,14,245,1.0
130,13,3,78,1.0
131,13,14,78,1.0
132,20,14,78,1.0
133,13,24,78,1.0
134,18,24,4,1.0
135,2,14,123,1.0
136,13,24,245,1.0
137,20,3,78,1.0
138,20,24,78,1.0
139,13,14,78,1.0
140,18,24,4,0.0
140,18,24,15,0.0
140,18,24,78,0.3333333333333333
140,18,24,123,0.3333333333333333
140,18,24,245,0.3333333333333333
141,18,98,15,1.0
142,18,24,78,1.0
143,20,14,15,1.0
144,20,24,4,1.0
145,20,24,4,1.0
146,20,3,15,1.0
147,2,98,4,1.0
148,18,14,123,1.0
149,13,3,123,1.0
150,2,98,123,1.0
151,20,24,78,1.0
152,20,14,78,1.0
153,18,14,4,1.0
154,18,3,78,1.0
155,18,14,4,1.0
156,18,24,4,1.0
157,18,14,245,1.0
158,2,14,78,1.0
159,20,98,123,1.0
160,20,14,4,0.0
160,20,14,15,0.0
160,20,14,78,0.3333333333333333
160,20,14,123,0.3333333333333333
160,20,14,245,0.3333333333333333
161,20,98,245,1.0
162,18,98,78,1.0
163,20,14,245,1.0
164,2,14,78,1.0
165,18,3,15,1.0
166,20,3,4,0.0
166,20,3,15,0.0
166,20,3,78,0.4285714285714285
166,20,3,123,0.4285714285714285
166,20,3,245,0.14285714285714288
167,13,98,123,1.0
168,20,14,245,1.0
169,18,14,78,1.0
170,20,24,245,1.0
171,18,3,78,1.0
172,20,3,15,1.0
173,20,3,78,1.0
174,13,3,78,1.0
175,2,24,245,1.0
176,20,3,78,1.0
177,2,14,245,1.0
178,13,14,4,0.0
178,13,14,15,0.0
178,13,14,78,0.3333333333333333
178,13,14,123,0.3333333333333333
178,13,14,245,0.3333333333333333
179,20,24,78,1.0
180,20,24,78,1.0
181,2,24,245,1.0
182,2,14,123,1.0
183,2,24,15,1.0
184,18,3,15,1.0
185,20,24,78,1.0
186,20,14,123,1.0
187,13,3,4,1.0
188,2,98,123,1.0
189,20,3,4,1.0
190,2,24,78,1.0
191,18,14,4,1.0
192,18,3,245,1.0
193,13,24,123,1.0
194,18,14,4,1.0
195,2,3,78,1.0
196,2,24,78,1.0
197,18,14,15,1.0
198,2,3,245,1.0
199,18,3,15,1.0
200,18,14,4,1.0
201,2,3,123,1.0
202,20,14,4,1.0
203,2,14,4,1.0
204,18,3,15,1.0
205,2,3,4,0.0
205,2,3,15,0.0
205,2,3,78,0.4285714285714285
205,2,3,123,0.14285714285714288
205,2,3,245,0.4285714285714285
206,13,98,123,1.0
207,18,24,123,1.0
208,20,3,123,1.0
209,13,14,78,1.0
210,2,98,78,1.0
211,2,24,15,1.0
212,18,24,245,1.0
213,2,3,78,1.0
214,13,3,15,1.0
215,18,98,4,0.0
215,18,98,15,0.0
215,18,98,78,0.4285714285714285
215,18,98,123,0.14285714285714288
215,18,98,245,0.4285714285714285
216,20,98,123,1.0
217,18,3,123,1.0
218,18,24,123,1.0
219,20,3,78,1.0
220,18,3,245,1.0
221,20,98,78,1.0
222,20,98,15,1.0
223,13,3,78,1.0
224,20,98,123,1.0
225,13,24,4,1.0
226,13,98,4,0.0
226,13,98,15,0.0
226,13,98,78,0.4285714285714285
226,13,98,123,0.4285714285714285
226,13,98,245,0.14285714285714288
227,13,24,78,1.0
228,18,3,78,1.0
229,20,98,4,1.0
230,20,3,78,1.0
231,13,3,245,1.0
232,18,24,15,1.0
233,13,98,123,1.0
234,20,24,4,1.0
235,13,3,245,1.0
236,20,3,123,1.0
237,18,98,15,1.0
238,18,98,15,1.0
