block_id,A,B,C,probability
0,1,100000,11,1.0
1,2,1000,18,1.0
2,2,10000,33,1.0
3,1,100000,18,1.0
4,3,10,11,0.4000000000000001
4,3,100,11,0.10000000000000002
4,3,1000,11,0.20000000000000004
4,3,10000,11,0.20000000000000004
4,3,100000,11,0.10000000000000002
5,2,100,11,1.0
6,1,100000,33,1.0
7,3,10000,33,1.0
8,3,10000,33,1.0
9,3,10,18,0.4000000000000001
9,3,100,18,0.10000000000000002
9,3,1000,18,0.20000000000000004
9,3,10000,18,0.20000000000000004
9,3,100000,18,0.10000000000000002
10,3,10,11,1.0
11,1,100000,11,1.0
12,1,100000,33,1.0
13,3,1000,11,1.0
14,1,100000,11,1.0
15,1,100000,11,1.0
16,3,10,33,0.4000000000000001
16,3,100,33,0.10000000000000002
16,3,1000,33,0.20000000000000004
16,3,10000,33,0.20000000000000004
16,3,100000,33,0.10000000000000002
17,3,100000,11,1.0
18,3,10,11,0.4000000000000001
18,3,100,11,0.10000000000000002
18,3,1000,11,0.20000000000000004
18,3,10000,11,0.20000000000000004
18,3,100000,11,0.10000000000000002
19,3,10,33,0.4000000000000001
19,3,100,33,0.10000000000000002
19,3,1000,33,0.20000000000000004
19,3,10000,33,0.20000000000000004
19,3,100000,33,0.10000000000000002
20,2,10000,18,1.0
21,3,10,33,1.0
22,1,100000,11,1.0
23,1,10,33,0.2
23,1,100,33,0.2
23,1,1000,33,0.0
23,1,10000,33,0.0
23,1,100000,33,0.6
24,3,10,33,0.4000000000000001
24,3,100,33,0.10000000000000002
24,3,1000,33,0.20000000000000004
24,3,10000,33,0.20000000000000004
24,3,100000,33,0.10000000000000002
25,1,10,18,1.0
26,3,10,33,1.0
27,3,10000,33,1.0
28,1,100000,33,1.0
29,2,1000,11,1.0
30,1,100000,33,1.0
31,3,10,11,0.4000000000000001
31,3,100,11,0.10000000000000002
31,3,1000,11,0.20000000000000004
31,3,10000,11,0.20000000000000004
31,3,100000,11,0.10000000000000002
32,3,10,33,0.4000000000000001
32,3,100,33,0.10000000000000002
32,3,1000,33,0.20000000000000004
32,3,10000,33,0.20000000000000004
32,3,100000,33,0.10000000000000002
33,1,10,18,0.2
33,1,100,18,0.2
33,1,1000,18,0.0
33,1,10000,18,0.0
33,1,100000,18,0.6
34,3,10,18,1.0
35,1,100,33,1.0
36,2,1000,18,1.0
37,3,10,11,1.0
38,2,100,18,1.0
39,1,10,11,0.2
39,1,100,11,0.2
39,1,1000,11,0.0
39,1,10000,11,0.0
39,1,100000,11,0.6
40,2,1000,33,1.0
41,1,10,18,0.2
41,1,100,18,0.2
41,1,1000,18,0.0
41,1,10000,18,0.0
41,1,100000,18,0.6
42,3,100000,11,1.0
43,1,10,33,0.2
43,1,100,33,0.2
43,1,1000,33,0.0
43,1,10000,33,0.0
43,1,100000,33,0.6
44,1,100000,18,1.0
45,3,1000,18,1.0
46,3,10,33,1.0
47,2,10000,11,1.0
48,2,1000,11,1.0
49,2,10000,33,1.0
50,2,10000,11,1.0
51,3,100000,18,1.0
52,3,1000,33,1.0
53,1,100000,33,1.0
54,1,100000,11,1.0
55,3,10,18,0.4000000000000001
55,3,100,18,0.10000000000000002
55,3,1000,18,0.20000000000000004
55,3,10000,18,0.20000000000000004
55,3,100000,18,0.10000000000000002
56,2,10000,11,1.0
57,1,100000,11,1.0
58,3,10,33,0.4000000000000001
58,3,100,33,0.10000000000000002
58,3,1000,33,0.20000000000000004
58,3,10000,33,0.20000000000000004
58,3,100000,33,0.10000000000000002
59,3,100000,11,1.0
60,1,10,33,0.2
60,1,100,33,0.2
60,1,1000,33,0.0
60,1,10000,33,0.0
60,1,100000,33,0.6
61,3,10000,18,1.0
62,1,10,18,0.2
62,1,100,18,0.2
62,1,1000,18,0.0
62,1,10000,18,0.0
62,1,100000,18,0.6
63,3,10,33,0.4000000000000001
63,3,100,33,0.10000000000000002
63,3,1000,33,0.20000000000000004
63,3,10000,33,0.20000000000000004
63,3,100000,33,0.10000000000000002
64,3,100000,11,1.0
65,1,100000,18,1.0
66,1,10,18,1.0
67,1,100000,18,1.0
68,3,10,33,0.4000000000000001
68,3,100,33,0.10000000000000002
68,3,1000,33,0.20000000000000004
68,3,10000,33,0.20000000000000004
68,3,100000,33,0.10000000000000002
69,3,100000,33,1.0
70,1,100,33,1.0
71,1,100000,18,1.0
72,1,100000,33,1.0
73,1,100000,11,1.0
74,1,10,18,0.2
74,1,100,18,0.2
74,1,1000,18,0.0
74,1,10000,18,0.0
74,1,100000,18,0.6
75,1,10,33,1.0
76,1,10,18,1.0
77,1,100000,33,1.0
78,3,10000,33,1.0
79,1,100000,33,1.0
80,1,100,33,1.0
81,2,10000,11,1.0
82,1,10,33,0.2
82,1,100,33,0.2
82,1,1000,33,0.0
82,1,10000,33,0.0
82,1,100000,33,0.6
83,1,10,33,0.2
83,1,100,33,0.2
83,1,1000,33,0.0
83,1,10000,33,0.0
83,1,100000,33,0.6
84,3,100000,11,1.0
85,3,10,18,0.4000000000000001
85,3,100,18,0.10000000000000002
85,3,1000,18,0.20000000000000004
85,3,10000,18,0.20000000000000004
85,3,100000,18,0.10000000000000002
86,3,1000,18,1.0
87,1,10,33,1.0
88,2,100,18,1.0
89,3,1000,33,1.0
90,3,10,18,0.4000000000000001
90,3,100,18,0.10000000000000002
90,3,1000,18,0.20000000000000004
90,3,10000,18,0.20000000000000004
90,3,100000,18,0.10000000000000002
91,1,10,18,0.2
91,1,100,18,0.2
91,1,1000,18,0.0
91,1,10000,18,0.0
91,1,100000,18,0.6
92,2,10000,18,1.0
93,1,10,18,0.2
93,1,100,18,0.2
93,1,1000,18,0.0
93,1,10000,18,0.0
93,1,100000,18,0.6
94,3,10,33,1.0
95,3,10000,33,1.0
96,1,10,18,1.0
97,3,100000,33,1.0
98,3,1000,33,1.0
99,1,10,18,0.2
99,1,100,18,0.2
99,1,1000,18,0.0
99,1,10000,18,0.0
99,1,100000,18,0.6
100,3,10,18,1.0
101,1,100000,11,1.0
102,3,100000,33,1.0
103,3,10,11,0.4000000000000001
103,3,100,11,0.10000000000000002
103,3,1000,11,0.20000000000000004
103,3,10000,11,0.20000000000000004
103,3,100000,11,0.10000000000000002
104,1,10,18,0.2
104,1,100,18,0.2
104,1,1000,18,0.0
104,1,10000,18,0.0
104,1,100000,18,0.6
105,3,10,18,1.0
106,2,1000,11,1.0
107,1,100000,11,1.0
108,1,100000,33,1.0
109,3,10,18,1.0
110,1,100000,33,1.0
111,3,10000,11,1.0
112,3,10,11,1.0
113,3,10000,33,1.0
114,3,10,11,1.0
115,1,100000,33,1.0
116,2,100,33,1.0
117,3,10,18,1.0
