block_id,A,B,C,probability
0,1,13,4,1.0
1,1,350,4,1.0
2,1,13,3,0.4999999999999999
2,1,56,3,0.19999999999999998
2,1,103,3,0.09999999999999999
2,1,200,3,0.09999999999999999
2,1,350,3,0.09999999999999999
3,1,13,3,1.0
4,35,13,3,0.4999999999999999
4,35,56,3,0.19999999999999998
4,35,103,3,0.09999999999999999
4,35,200,3,0.09999999999999999
4,35,350,3,0.09999999999999999
5,12,13,4,1.0
6,24,200,2,1.0
7,1,56,3,1.0
8,35,56,3,1.0
9,1,350,1,1.0
10,35,56,4,1.0
11,46,103,1,1.0
12,12,13,1,0.29999999999999993
12,12,56,1,0.2
12,12,103,1,0.2
12,12,200,1,0.1
12,12,350,1,0.2
13,35,13,3,1.0
14,1,13,3,1.0
15,12,200,2,1.0
16,23,350,2,1.0
17,1,13,4,1.0
18,35,200,3,1.0
19,46,13,4,1.0
20,23,103,1,1.0
21,46,13,3,1.0
22,23,350,1,1.0
23,12,13,4,1.0
24,12,56,3,1.0
25,23,13,1,0.29999999999999993
25,23,56,1,0.2
25,23,103,1,0.2
25,23,200,1,0.1
25,23,350,1,0.2
26,35,13,1,0.29999999999999993
26,35,56,1,0.2
26,35,103,1,0.2
26,35,200,1,0.1
26,35,350,1,0.2
27,46,56,4,1.0
28,46,56,2,1.0
29,12,13,3,1.0
30,1,56,3,1.0
31,35,200,4,1.0
32,24,350,2,1.0
33,1,56,3,1.0
34,12,56,1,1.0
35,12,200,4,1.0
36,1,13,4,1.0
37,12,200,1,1.0
38,12,13,4,1.0
39,23,13,2,1.0
40,35,13,3,1.0
41,46,56,4,1.0
42,46,200,3,1.0
43,12,350,2,1.0
44,24,350,1,1.0
45,1,56,4,1.0
46,24,350,1,1.0
47,46,200,3,1.0
48,1,350,4,1.0
49,23,200,2,1.0
50,12,103,1,1.0
51,1,13,4,1.0
52,1,13,4,0.4999999999999999
52,1,56,4,0.19999999999999998
52,1,103,4,0.09999999999999999
52,1,200,4,0.09999999999999999
52,1,350,4,0.09999999999999999
53,35,200,3,1.0
54,35,13,3,1.0
55,46,200,4,1.0
56,12,350,2,1.0
57,23,103,1,1.0
58,35,13,4,1.0
59,35,56,3,1.0
60,24,13,3,0.4999999999999999
60,24,56,3,0.19999999999999998
60,24,103,3,0.09999999999999999
60,24,200,3,0.09999999999999999
60,24,350,3,0.09999999999999999
61,24,56,1,1.0
62,1,350,1,1.0
63,35,350,1,1.0
64,46,13,3,1.0
65,46,350,2,1.0
66,12,350,1,1.0
67,12,13,3,1.0
68,35,350,1,1.0
69,12,350,1,1.0
70,12,350,3,1.0
71,23,13,1,0.29999999999999993
71,23,56,1,0.2
71,23,103,1,0.2
71,23,200,1,0.1
71,23,350,1,0.2
72,12,13,1,1.0
73,12,350,1,1.0
74,1,13,4,1.0
75,46,200,4,1.0
76,35,13,3,1.0
77,1,103,2,1.0
78,23,103,1,1.0
79,24,103,1,1.0
80,35,350,4,1.0
81,23,56,4,1.0
82,35,13,3,1.0
83,46,13,4,1.0
84,23,56,2,1.0
85,12,13,3,1.0
86,12,13,1,0.29999999999999993
86,12,56,1,0.2
86,12,103,1,0.2
86,12,200,1,0.1
86,12,350,1,0.2
87,35,13,3,0.4999999999999999
87,35,56,3,0.19999999999999998
87,35,103,3,0.09999999999999999
87,35,200,3,0.09999999999999999
87,35,350,3,0.09999999999999999
88,35,13,1,1.0
89,24,13,2,1.0
90,46,56,4,1.0
91,35,13,4,1.0
92,12,13,4,1.0
93,46,200,4,1.0
94,35,13,2,1.0
95,35,56,3,1.0
96,12,13,3,1.0
97,35,56,3,1.0
98,12,56,2,1.0
99,1,13,4,1.0
100,35,13,1,1.0
101,23,103,1,1.0
102,1,13,3,1.0
103,46,13,1,1.0
104,24,13,1,0.29999999999999993
104,24,56,1,0.2
104,24,103,1,0.2
104,24,200,1,0.1
104,24,350,1,0.2
105,23,350,1,1.0
106,1,200,3,1.0
107,35,13,3,1.0
108,12,13,2,0.1
108,12,56,2,0.2
108,12,103,2,0.1
108,12,200,2,0.2
108,12,350,2,0.4
109,1,350,2,1.0
110,35,13,3,0.4999999999999999
110,35,56,3,0.19999999999999998
110,35,103,3,0.09999999999999999
110,35,200,3,0.09999999999999999
110,35,350,3,0.09999999999999999
111,35,56,3,1.0
112,23,56,1,1.0
113,46,13,4,0.4999999999999999
113,46,56,4,0.19999999999999998
113,46,103,4,0.09999999999999999
113,46,200,4,0.09999999999999999
113,46,350,4,0.09999999999999999
114,35,103,1,1.0
115,35,56,1,1.0
116,12,350,1,1.0
117,35,13,3,1.0
118,1,56,1,1.0
119,35,200,2,1.0
120,12,350,3,1.0
121,46,56,1,1.0
122,35,350,3,1.0
123,12,56,1,1.0
124,12,13,3,0.4999999999999999
124,12,56,3,0.19999999999999998
124,12,103,3,0.09999999999999999
124,12,200,3,0.09999999999999999
124,12,350,3,0.09999999999999999
125,1,13,4,0.4999999999999999
125,1,56,4,0.19999999999999998
125,1,103,4,0.09999999999999999
125,1,200,4,0.09999999999999999
125,1,350,4,0.09999999999999999
126,1,56,3,1.0
127,23,103,1,1.0
128,46,13,4,0.4999999999999999
128,46,56,4,0.19999999999999998
128,46,103,4,0.09999999999999999
128,46,200,4,0.09999999999999999
128,46,350,4,0.09999999999999999
129,1,56,4,1.0
130,24,200,3,1.0
131,12,200,3,1.0
132,46,103,3,1.0
133,12,103,1,1.0
134,1,13,3,1.0
135,46,13,3,1.0
136,46,350,4,1.0
137,35,56,4,1.0
138,46,350,2,1.0
139,1,350,3,1.0
140,12,13,1,1.0
