block_id,A,B,C,probability
0,2,14,123,1.0
1,18,98,245,1.0
2,18,24,4,1.0
3,18,98,245,1.0
4,13,24,4,0.2
4,13,24,15,0.2
4,13,24,78,0.2
4,13,24,123,0.2
4,13,24,245,0.2
5,2,3,78,1.0
6,18,24,4,1.0
7,18,3,78,1.0
8,18,24,245,1.0
9,20,24,15,1.0
10,2,3,15,1.0
11,18,24,78,1.0
12,2,24,78,1.0
13,18,3,245,1.0
14,20,3,123,1.0
15,13,98,4,0.09999999999999998
15,13,98,15,0.19999999999999996
15,13,98,78,0.29999999999999993
15,13,98,123,0.29999999999999993
15,13,98,245,0.09999999999999998
16,20,24,15,1.0
17,2,24,78,1.0
18,18,24,245,1.0
19,2,3,15,1.0
20,18,14,78,1.0
21,13,24,245,1.0
22,20,14,245,1.0
23,13,3,245,1.0
24,20,24,4,1.0
25,20,98,78,1.0
26,2,24,15,1.0
27,2,14,123,1.0
28,13,24,123,1.0
29,2,3,78,1.0
30,18,14,78,1.0
31,20,98,15,1.0
32,18,24,4,1.0
33,18,98,4,0.1
33,18,98,15,0.2
33,18,98,78,0.3
33,18,98,123,0.1
33,18,98,245,0.3
34,13,24,4,0.2
34,13,24,15,0.2
34,13,24,78,0.2
34,13,24,123,0.2
34,13,24,245,0.2
35,20,3,123,1.0
36,13,3,15,1.0
37,18,3,15,1.0
38,18,24,4,1.0
39,2,98,123,1.0
40,2,3,245,1.0
41,18,3,78,1.0
42,20,3,78,1.0
43,20,3,15,1.0
44,18,98,78,1.0
45,13,3,78,1.0
46,18,24,123,1.0
47,2,3,78,1.0
48,18,24,78,1.0
49,20,14,123,1.0
50,2,24,123,1.0
51,18,14,78,1.0
52,18,98,4,0.1
52,18,98,15,0.2
52,18,98,78,0.3
52,18,98,123,0.1
52,18,98,245,0.3
53,20,98,123,1.0
54,18,14,15,1.0
55,20,14,15,1.0
56,18,3,15,1.0
57,20,98,78,1.0
58,20,98,15,1.0
59,20,24,15,1.0
60,2,98,123,1.0
61,18,98,4,1.0
62,13,14,123,1.0
63,2,24,245,1.0
64,18,14,123,1.0
65,13,3,78,1.0
66,18,3,78,1.0
67,13,14,15,1.0
68,2,3,4,1.0
69,20,14,4,1.0
70,18,3,245,1.0
71,20,98,15,1.0
72,13,14,15,1.0
73,20,24,4,0.2
73,20,24,15,0.2
73,20,24,78,0.2
73,20,24,123,0.2
73,20,24,245,0.2
74,2,98,245,1.0
75,18,24,4,0.2
75,18,24,15,0.2
75,18,24,78,0.2
75,18,24,123,0.2
75,18,24,245,0.2
76,2,3,15,1.0
77,2,24,78,1.0
78,2,24,15,1.0
79,13,98,123,1.0
80,18,98,245,1.0
81,18,3,78,1.0
82,13,24,78,1.0
83,18,98,123,1.0
84,13,24,78,1.0
85,2,24,245,1.0
86,20,98,4,0.09999999999999998
86,20,98,15,0.19999999999999996
86,20,98,78,0.29999999999999993
86,20,98,123,0.29999999999999993
86,20,98,245,0.09999999999999998
87,13,24,123,1.0
88,13,98,4,1.0
89,20,3,78,1.0
90,18,3,245,1.0
91,20,24,4,1.0
92,13,98,123,1.0
93,2,98,123,1.0
94,13,14,15,1.0
95,18,14,123,1.0
96,18,24,123,1.0
97,20,3,78,1.0
98,18,98,245,1.0
99,20,98,78,1.0
100,2,24,4,1.0
101,20,14,4,1.0
102,20,24,4,1.0
103,20,14,245,1.0
104,20,3,15,1.0
105,20,3,78,1.0
106,13,98,245,1.0
107,18,24,78,1.0
108,18,24,123,1.0
109,20,98,123,1.0
110,20,14,78,1.0
111,2,98,15,1.0
112,18,24,78,1.0
113,20,3,245,1.0
114,18,3,78,1.0
115,13,98,4,1.0
116,18,3,78,1.0
117,18,14,15,1.0
118,13,14,78,1.0
119,18,24,4,1.0
120,13,14,15,1.0
121,2,98,78,1.0
122,2,24,78,1.0
123,13,14,15,1.0
124,20,3,15,1.0
125,20,24,245,1.0
126,20,24,78,1.0
127,20,14,4,1.0
128,18,24,245,1.0
129,18,98,4,0.1
129,18,98,15,0.2
