block_id,A,B,C,probability
0,2,3,24,0.0
0,2,74,24,0.0
0,2,145,24,0.0
0,2,555,24,0.0
0,2,3,75,0.0
0,2,74,75,0.0
0,2,145,75,0.0
0,2,555,75,0.0
0,2,3,88,0.1285714285714286
0,2,74,88,0.08571428571428572
0,2,145,88,0.1285714285714286
0,2,555,88,0.08571428571428572
0,2,3,120,0.17142857142857143
0,2,74,120,0.1142857142857143
0,2,145,120,0.17142857142857143
0,2,555,120,0.1142857142857143
1,31,74,75,1.0
2,31,74,24,0.4000000000000001
2,31,74,75,0.30000000000000004
2,31,74,88,0.20000000000000004
2,31,74,120,0.10000000000000002
3,2,74,24,0.1
3,2,74,75,0.2
3,2,74,88,0.3
3,2,74,120,0.4
4,45,145,88,1.0
5,2,3,88,0.3
5,2,74,88,0.2
5,2,145,88,0.3
5,2,555,88,0.2
6,31,3,24,1.0
7,31,145,24,0.4000000000000001
7,31,145,75,0.30000000000000004
7,31,145,88,0.20000000000000004
7,31,145,120,0.10000000000000002
8,2,555,24,0.1
8,2,555,75,0.2
8,2,555,88,0.3
8,2,555,120,0.4
9,2,555,24,1.0
10,31,74,88,1.0
11,2,3,24,1.0
12,31,555,24,1.0
13,2,145,88,1.0
14,31,3,24,0.4000000000000001
14,31,3,75,0.30000000000000004
14,31,3,88,0.20000000000000004
14,31,3,120,0.10000000000000002
15,31,555,24,1.0
16,45,555,88,1.0
17,2,3,24,0.0
17,2,74,24,0.0
17,2,145,24,0.0
17,2,555,24,0.0
17,2,3,75,0.0
17,2,74,75,0.0
17,2,145,75,0.0
17,2,555,75,0.0
17,2,3,88,0.1285714285714286
17,2,74,88,0.08571428571428572
17,2,145,88,0.1285714285714286
17,2,555,88,0.08571428571428572
17,2,3,120,0.17142857142857143
17,2,74,120,0.1142857142857143
17,2,145,120,0.17142857142857143
17,2,555,120,0.1142857142857143
18,2,3,88,0.3
18,2,74,88,0.2
18,2,145,88,0.3
18,2,555,88,0.2
19,31,3,24,1.0
20,2,3,24,0.1
20,2,3,75,0.2
20,2,3,88,0.3
20,2,3,120,0.4
21,31,3,24,1.0
22,31,145,120,1.0
23,31,145,75,1.0
24,31,3,24,0.0
24,31,74,24,0.0
24,31,145,24,0.0
24,31,555,24,0.0
24,31,3,75,0.0
24,31,74,75,0.0
24,31,145,75,0.0
24,31,555,75,0.0
24,31,3,88,0.19999999999999998
24,31,74,88,0.13333333333333333
24,31,145,88,0.19999999999999998
24,31,555,88,0.13333333333333333
24,31,3,120,0.09999999999999999
24,31,74,120,0.06666666666666667
24,31,145,120,0.09999999999999999
24,31,555,120,0.06666666666666667
25,31,3,24,1.0
26,2,145,88,1.0
27,31,145,24,1.0
28,2,3,24,0.1
28,2,3,75,0.2
28,2,3,88,0.3
28,2,3,120,0.4
29,45,145,88,1.0
30,2,145,120,1.0
31,2,555,88,1.0
32,31,145,75,1.0
33,31,145,24,1.0
34,31,3,24,1.0
35,45,145,88,1.0
36,31,3,24,0.0
36,31,74,24,0.0
36,31,145,24,0.0
36,31,555,24,0.0
36,31,3,75,0.0
36,31,74,75,0.0
36,31,145,75,0.0
36,31,555,75,0.0
36,31,3,88,0.19999999999999998
36,31,74,88,0.13333333333333333
36,31,145,88,0.19999999999999998
36,31,555,88,0.13333333333333333
36,31,3,120,0.09999999999999999
36,31,74,120,0.06666666666666667
36,31,145,120,0.09999999999999999
36,31,555,120,0.06666666666666667
37,2,3,75,1.0
38,31,3,24,1.0
39,2,3,88,1.0
40,31,555,24,1.0
41,2,3,120,1.0
42,2,3,120,0.3
42,2,74,120,0.2
42,2,145,120,0.3
42,2,555,120,0.2
43,31,3,24,0.4000000000000001
43,31,3,75,0.30000000000000004
43,31,3,88,0.20000000000000004
