block_id,A,B,C,probability
0,56,155,98,1.0
1,34,155,45,1.0
2,34,12,98,1.0
3,56,155,178,1.0
4,21,155,178,1.0
5,21,45,45,0.3
5,21,45,98,0.1
5,21,45,178,0.4
5,21,45,356,0.2
6,34,198,45,1.0
7,21,12,45,0.2
7,21,12,98,0.2
7,21,12,178,0.4
7,21,12,356,0.2
8,56,155,178,1.0
9,21,155,178,1.0
10,56,198,45,1.0
11,21,155,45,1.0
12,34,198,356,1.0
13,21,155,178,1.0
14,34,155,45,1.0
15,56,12,45,1.0
16,21,12,178,1.0
17,56,12,98,1.0
18,56,198,98,1.0
19,56,198,178,1.0
20,21,155,356,1.0
21,21,155,178,1.0
22,21,12,178,0.45714285714285713
22,21,45,178,0.11428571428571428
22,21,155,178,0.34285714285714275
22,21,198,178,0.08571428571428569
23,56,45,178,1.0
24,56,198,45,1.0
25,21,155,45,1.0
26,21,155,356,1.0
27,34,45,45,1.0
28,34,155,98,1.0
29,21,198,356,1.0
30,21,12,45,1.0
31,21,12,178,1.0
32,34,12,356,1.0
33,21,155,45,1.0
34,21,155,45,1.0
35,78,155,178,1.0
36,56,12,178,1.0
37,21,155,178,1.0
38,21,12,178,1.0
39,56,198,178,1.0
40,56,198,356,1.0
41,34,155,356,1.0
42,21,12,356,1.0
43,34,45,356,1.0
44,56,12,178,1.0
45,56,155,356,1.0
46,56,198,356,1.0
47,56,198,45,1.0
48,78,12,178,1.0
49,56,155,178,1.0
50,56,12,356,1.0
51,34,45,45,1.0
52,21,155,45,0.3
52,21,155,98,0.1
52,21,155,178,0.3
52,21,155,356,0.3
53,56,12,45,1.0
54,21,155,356,1.0
55,56,198,356,1.0
56,56,155,45,1.0
57,21,45,45,1.0
58,34,155,45,1.0
59,34,45,178,1.0
60,21,155,178,1.0
61,21,155,45,1.0
62,78,198,45,0.2
62,78,198,98,0.1
62,78,198,178,0.3
62,78,198,356,0.4
63,78,198,356,1.0
64,56,12,45,1.0
65,56,155,45,1.0
66,34,45,178,1.0
67,78,12,178,0.25000000000000006
67,78,45,178,0.0
67,78,155,178,0.375
67,78,198,178,0.375
68,56,155,178,1.0
69,56,155,45,1.0
70,21,155,45,1.0
71,56,155,45,1.0
72,21,155,356,1.0
73,78,198,45,1.0
74,21,12,356,1.0
75,56,155,356,1.0
76,56,155,178,1.0
77,34,12,178,1.0
78,78,198,356,1.0
79,78,198,45,1.0
80,34,155,178,1.0
81,78,155,356,1.0
82,21,12,45,1.0
83,78,155,178,1.0
84,56,198,356,1.0
85,78,198,45,1.0
86,34,12,178,0.21621621621621626
86,34,45,178,0.5405405405405406
86,34,155,178,0.16216216216216217
86,34,198,178,0.08108108108108109
87,56,198,356,1.0
88,56,12,45,0.2
88,56,12,98,0.2
88,56,12,178,0.4
88,56,12,356,0.2
89,56,12,98,1.0
90,78,155,45,1.0
91,21,12,178,1.0
92,78,198,356,1.0
93,56,198,98,1.0
94,21,12,178,1.0
95,56,198,45,1.0
96,21,155,45,1.0
97,56,45,178,1.0
98,56,198,98,1.0
99,78,198,45,0.2
99,78,198,98,0.1
99,78,198,178,0.3
99,78,198,356,0.4
100,56,155,45,0.3
100,56,155,98,0.1
100,56,155,178,0.3
100,56,155,356,0.3
101,34,12,178,0.21621621621621626
101,34,45,178,0.5405405405405406
101,34,155,178,0.16216216216216217
101,34,198,178,0.08108108108108109
102,21,12,98,1.0
103,78,155,45,1.0
104,21,12,178,1.0
105,34,45,45,1.0
106,21,155,45,1.0
107,78,12,45,1.0
108,21,12,178,0.45714285714285713
108,21,45,178,0.11428571428571428
108,21,155,178,0.34285714285714275
108,21,198,178,0.08571428571428569
109,21,12,178,0.45714285714285713
109,21,45,178,0.11428571428571428
109,21,155,178,0.34285714285714275
109,21,198,178,0.08571428571428569
110,21,12,356,1.0
111,56,12,178,0.35294117647058826
111,56,45,178,0.11764705882352945
111,56,155,178,0.2647058823529412
111,56,198,178,0.2647058823529412
112,56,198,178,1.0
113,34,12,98,1.0
114,21,12,178,1.0
115,56,12,356,1.0
116,78,12,178,1.0
117,78,198,98,1.0
118,21,198,356,1.0
119,56,155,98,1.0
120,56,155,178,1.0
121,56,198,356,1.0
122,34,12,178,1.0
123,56,198,45,0.2
123,56,198,98,0.1
123,56,198,178,0.3
123,56,198,356,0.4
124,56,198,356,1.0
125,56,198,356,1.0
126,34,12,178,0.21621621621621626
126,34,45,178,0.5405405405405406
126,34,155,178,0.16216216216216217
126,34,198,178,0.08108108108108109
127,34,155,45,1.0
128,56,198,356,1.0
129,34,155,178,1.0
130,21,12,98,1.0
131,78,155,178,1.0
132,21,12,178,1.0
133,34,45,45,1.0
134,21,12,178,1.0
135,78,12,356,1.0
136,34,45,178,1.0
137,78,198,178,1.0
138,56,155,45,0.3
138,56,155,98,0.1
138,56,155,178,0.3
138,56,155,356,0.3
139,56,12,98,1.0
140,21,155,45,1.0
141,34,45,356,1.0
142,34,155,178,1.0
143,78,198,178,1.0
144,21,155,356,1.0
145,34,45,45,1.0
146,34,12,45,1.0
147,34,198,45,1.0
148,78,155,45,0.3
148,78,155,98,0.1
148,78,155,178,0.3
148,78,155,356,0.3
149,56,198,45,1.0
150,21,45,178,1.0
151,34,155,356,1.0
152,34,12,45,1.0
153,56,12,356,1.0
154,56,155,356,1.0
155,78,12,45,1.0
