block_id,A,B,C,probability
0,9,100,7,1.0
1,1,10,7,1.0
2,2,100,7,1.0
3,1,10,7,1.0
4,1,10,7,1.0
5,1,10,7,1.0
6,2,10,7,1.0
7,1,10,7,1.0
8,1,10,7,1.0
9,8,10,7,0.8
9,8,100,7,0.2
10,5,10,7,1.0
11,4,10,7,1.0
12,3,10,7,1.0
13,5,10,7,1.0
14,8,10,7,1.0
15,2,10,7,1.0
16,6,10,7,1.0
17,4,100,7,1.0
18,3,10,7,1.0
19,1,10,7,1.0
20,1,10,7,1.0
21,1,10,7,1.0
22,1,10,4,1.0
23,5,10,7,1.0
24,1,10,7,1.0
25,1,10,7,1.0
26,5,10,7,1.0
27,5,10,7,1.0
28,3,10,7,1.0
29,1,10,7,1.0
30,1,10,4,1.0
31,1,10,7,1.0
32,3,100,7,1.0
33,1,100,7,1.0
34,1,10,4,1.0
35,1,10,7,1.0
36,1,10,7,1.0
37,1,10,7,1.0
38,8,10,7,1.0
39,3,10,7,0.8
39,3,100,7,0.2
40,1,10,7,1.0
41,1,10,4,1.0
42,8,10,7,1.0
43,8,10,7,1.0
44,4,100,7,1.0
45,9,10,7,1.0
46,1,10,7,1.0
47,1,10,7,1.0
48,1,10,4,1.0
49,1,10,7,1.0
50,2,10,7,1.0
51,1,100,7,1.0
52,5,100,7,1.0
53,1,10,7,1.0
54,1,10,7,1.0
55,1,10,7,1.0
56,4,10,7,1.0
57,1,100,7,1.0
58,7,10,7,1.0
59,4,10,7,1.0
60,1,10,7,1.0
61,1,10,7,1.0
62,4,10,7,0.8
62,4,100,7,0.2
63,7,10,7,1.0
64,5,100,7,1.0
65,1,100,7,1.0
66,1,10,7,1.0
67,4,10,7,1.0
68,8,10,4,1.0
69,10,10,4,0.8
69,10,100,4,0.2
70,6,10,7,1.0
71,4,10,4,1.0
72,8,10,7,1.0
73,9,10,7,1.0
74,1,10,7,1.0
75,8,10,7,1.0
76,10,10,7,1.0
77,7,100,7,1.0
78,6,100,7,1.0
79,1,100,7,1.0
80,8,100,7,1.0
81,1,10,7,1.0
82,8,100,7,1.0
83,8,10,7,1.0
84,3,10,7,1.0
85,1,10,7,1.0
86,10,10,7,1.0
87,1,100,7,1.0
88,1,10,7,1.0
89,1,10,7,1.0
90,1,10,7,1.0
91,3,10,7,1.0
92,1,100,7,1.0
93,1,10,4,1.0
94,8,10,7,1.0
95,1,10,7,1.0
96,1,10,7,1.0
97,1,10,7,1.0
98,1,100,7,1.0
99,1,10,7,1.0
100,1,10,7,1.0
101,1,100,7,1.0
102,1,10,7,1.0
103,9,10,7,1.0
104,9,100,7,1.0
105,8,10,7,1.0
106,1,10,7,1.0
107,1,10,7,1.0
108,2,10,7,1.0
109,1,10,7,1.0
110,2,10,7,1.0
111,8,10,7,1.0
112,7,10,7,1.0
113,7,10,7,1.0
114,1,10,7,1.0
115,1,10,7,1.0
116,1,10,4,1.0
117,1,10,7,1.0
118,10,10,7,1.0
119,7,10,7,1.0
120,1,10,7,1.0
121,1,10,7,1.0
122,10,100,7,1.0
123,10,10,7,1.0
124,8,10,7,1.0
125,10,10,4,1.0
126,9,10,7,1.0
127,1,10,7,1.0
128,8,100,7,1.0
129,1,10,7,1.0
130,1,10,7,1.0
131,2,10,7,1.0
132,1,10,7,1.0
133,10,10,7,1.0
134,10,10,7,1.0
135,8,10,7,1.0
136,6,10,7,1.0
137,1,10,7,1.0
138,7,10,7,1.0
139,2,10,7,1.0
140,1,10,7,1.0
141,1,10,7,1.0
142,4,10,7,1.0
143,1,10,7,1.0
144,2,10,7,1.0
145,2,10,7,1.0
146,1,10,7,1.0
147,1,10,7,1.0
148,5,10,7,1.0
149,5,10,4,1.0
150,7,10,7,1.0
151,1,10,7,1.0
152,7,10,7,1.0
153,10,10,7,1.0
154,8,10,7,1.0
155,9,10,7,1.0
156,1,10,4,1.0
157,1,10,7,1.0
158,6,10,7,1.0
159,2,10,7,0.8
159,2,100,7,0.2
160,1,100,7,1.0
161,1,100,7,1.0
162,1,10,7,1.0
163,9,10,7,1.0
164,1,100,7,1.0
165,1,100,7,1.0
166,1,10,7,1.0
167,9,10,7,1.0
168,4,100,7,1.0
169,1,10,4,1.0
170,1,10,4,1.0
171,1,10,4,1.0
172,4,10,7,0.8
172,4,100,7,0.2
173,1,10,7,1.0
174,1,100,7,1.0
175,1,10,7,1.0
176,1,10,7,1.0
177,1,100,7,1.0
178,1,10,7,1.0
179,1,10,7,1.0
180,1,100,4,1.0
181,1,10,7,1.0
182,6,10,4,1.0
183,1,10,4,1.0
184,1,100,7,1.0
185,8,10,4,1.0
186,1,10,7,1.0
187,1,100,7,1.0
188,1,100,7,1.0
189,1,10,7,1.0
190,4,10,7,0.8
190,4,100,7,0.2
191,1,10,7,1.0
192,4,10,7,1.0
193,4,10,7,1.0
194,1,10,7,1.0
195,1,10,7,1.0
196,5,100,7,1.0
197,9,10,7,1.0
198,3,100,7,1.0
199,1,100,7,1.0
200,6,100,4,1.0
201,1,10,7,1.0
202,1,100,7,1.0
203,3,10,7,0.8
203,3,100,7,0.2
204,10,10,4,1.0
205,9,10,7,1.0
206,3,10,7,1.0
207,1,10,7,1.0
208,7,10,7,1.0
209,3,10,7,1.0
210,1,10,7,1.0
211,8,10,7,1.0
212,6,10,7,1.0
213,2,10,7,1.0
214,1,10,7,1.0
215,1,10,7,1.0
216,8,10,4,1.0
217,1,10,7,1.0
218,1,10,7,1.0
219,2,10,7,1.0
220,1,10,7,1.0
221,1,10,7,1.0
222,2,10,7,1.0
223,1,10,7,1.0
224,1,10,7,1.0
225,1,100,7,1.0
226,10,10,7,1.0
227,3,100,7,1.0
228,7,10,7,1.0
229,7,10,7,1.0
230,8,10,7,1.0
231,6,10,7,1.0
232,1,10,7,1.0
233,9,10,7,1.0
234,5,10,7,1.0
235,4,10,7,1.0
236,1,10,4,1.0
237,5,10,4,1.0
238,1,10,7,1.0
239,1,10,7,1.0
240,9,10,7,1.0
241,5,10,7,1.0
242,4,100,7,1.0
243,10,10,7,1.0
244,1,10,7,1.0
245,1,10,7,1.0
246,8,10,4,1.0
247,8,10,7,1.0
248,1,100,7,1.0
249,1,10,7,1.0
250,1,10,7,1.0
251,6,10,7,1.0
252,5,10,7,1.0
253,1,10,7,1.0
254,8,10,7,0.8
254,8,100,7,0.2
255,7,10,7,1.0
256,5,10,7,1.0
257,1,10,7,1.0
258,9,10,7,1.0
259,1,10,7,1.0
260,1,10,7,1.0
261,10,10,7,1.0
262,6,10,7,1.0
263,1,10,4,1.0
264,10,10,7,1.0
265,1,10,7,1.0
266,5,10,4,1.0
267,9,10,7,1.0
268,8,10,7,1.0
269,1,10,7,1.0
270,7,10,7,1.0
271,6,10,7,1.0
272,6,10,7,1.0
273,7,10,7,1.0
274,9,10,7,1.0
275,1,10,7,1.0
276,1,10,7,1.0
277,8,10,7,1.0
278,1,10,7,1.0
279,10,10,7,1.0
280,1,100,7,1.0
281,3,100,7,1.0
282,1,10,7,1.0
283,8,10,7,1.0
284,4,10,7,1.0
285,1,10,4,1.0
286,9,10,7,1.0
287,8,10,7,1.0
288,1,100,7,1.0
289,2,10,7,1.0
290,1,100,7,1.0
291,1,100,7,1.0
292,6,10,7,1.0
293,1,10,7,1.0
294,7,10,7,1.0
295,1,10,7,1.0
296,1,10,7,1.0
297,2,10,7,1.0
298,5,100,7,1.0
299,1,10,7,1.0
300,1,100,7,1.0
301,1,10,7,1.0
302,8,100,7,1.0
303,4,10,7,1.0
304,9,10,7,1.0
305,1,10,7,1.0
306,1,100,7,1.0
307,10,100,7,1.0
308,1,10,7,1.0
309,6,10,7,1.0
310,7,10,7,1.0
311,9,10,7,1.0
312,1,10,4,1.0
313,5,10,7,1.0
314,1,10,7,1.0
315,8,10,7,1.0
316,1,100,7,1.0
317,1,10,7,1.0
318,3,10,7,1.0
319,1,10,7,1.0
320,10,10,7,1.0
321,8,10,7,1.0
322,2,100,7,1.0
323,1,10,7,1.0
324,2,10,7,0.8
324,2,100,7,0.2
325,5,100,7,1.0
326,10,10,4,1.0
327,7,10,7,0.8
327,7,100,7,0.2
328,5,10,4,1.0
329,2,100,7,1.0
330,9,10,7,1.0
331,1,10,7,1.0
332,1,10,7,1.0
333,1,10,7,1.0
334,1,100,7,1.0
335,1,10,7,1.0
336,1,10,7,1.0
337,5,10,7,1.0
338,1,10,7,1.0
339,4,10,7,1.0
340,7,10,7,1.0
341,7,10,7,1.0
342,8,10,7,1.0
343,1,100,7,1.0
344,1,10,7,1.0
345,4,10,7,1.0
346,1,10,7,1.0
347,9,10,7,1.0
348,6,10,7,1.0
349,4,10,7,1.0
350,1,100,7,1.0
351,5,10,7,1.0
352,1,10,7,1.0
353,9,100,7,1.0
354,1,10,7,1.0
355,1,10,7,1.0
356,3,100,7,1.0
357,7,10,4,1.0
358,1,10,7,1.0
359,1,10,7,1.0
360,1,10,7,1.0
361,1,10,4,1.0
362,1,10,7,1.0
363,1,10,7,1.0
364,1,10,7,1.0
365,1,10,7,1.0
366,8,10,7,1.0
367,9,10,7,1.0
368,1,10,7,1.0
369,8,10,7,1.0
370,3,100,7,1.0
371,1,10,7,1.0
372,1,10,7,1.0
373,8,10,7,1.0
374,2,10,7,1.0
375,9,10,4,1.0
376,10,100,7,1.0
377,9,10,4,1.0
378,2,10,7,1.0
379,8,10,7,1.0
380,2,10,7,1.0
381,9,10,7,1.0
382,1,100,4,1.0
383,1,10,7,1.0
384,6,10,7,1.0
385,1,10,7,1.0
386,5,10,7,1.0
387,1,10,7,1.0
388,1,10,7,1.0
389,1,10,7,1.0
390,2,100,7,1.0
391,1,10,7,1.0
392,2,100,7,1.0
393,7,10,7,1.0
394,7,10,7,1.0
395,1,10,7,1.0
396,1,10,7,1.0
397,1,10,7,1.0
398,1,10,7,1.0
399,1,10,7,1.0
400,2,100,7,1.0
401,1,10,7,1.0
402,4,10,7,1.0
403,1,10,7,1.0
404,7,10,7,1.0
405,1,10,7,1.0
406,1,10,7,1.0
407,1,10,7,1.0
408,6,10,7,1.0
409,1,10,7,1.0
410,1,10,7,1.0
411,8,10,7,1.0
412,1,100,4,1.0
413,7,10,7,1.0
414,10,10,7,1.0
415,8,10,7,1.0
416,5,10,4,1.0
