block_id,A,B,C,probability
0,2,3,245,1.0
1,2,14,4,1.0
2,13,24,4,0.2
2,13,24,15,0.2
2,13,24,78,0.2
2,13,24,123,0.2
2,13,24,245,0.2
3,2,14,15,1.0
4,18,98,78,1.0
5,13,24,78,1.0
6,2,3,245,1.0
7,18,14,78,1.0
8,13,3,78,1.0
9,2,24,78,1.0
10,18,3,78,1.0
11,13,3,15,1.0
12,2,24,123,1.0
13,13,14,123,1.0
14,13,3,78,1.0
15,18,98,245,1.0
16,18,24,123,1.0
17,18,24,123,1.0
18,20,14,15,1.0
19,2,24,78,1.0
20,18,14,123,1.0
21,20,3,78,1.0
22,13,24,245,1.0
23,20,24,4,0.2
23,20,24,15,0.2
23,20,24,78,0.2
23,20,24,123,0.2
23,20,24,245,0.2
24,2,14,123,1.0
25,18,98,245,1.0
26,18,14,15,1.0
27,13,3,123,1.0
28,18,24,78,1.0
29,18,24,78,1.0
30,13,24,15,1.0
31,18,3,78,1.0
32,2,98,4,1.0
33,20,24,4,1.0
34,2,98,245,1.0
35,13,3,123,1.0
36,13,3,123,1.0
37,20,24,123,1.0
38,2,98,123,1.0
39,2,3,15,1.0
40,20,98,78,1.0
41,13,24,123,1.0
42,18,24,78,1.0
43,20,24,15,1.0
44,2,14,4,1.0
45,20,24,4,1.0
46,20,98,4,1.0
47,18,24,4,1.0
48,18,24,123,1.0
49,13,98,123,1.0
50,13,3,78,1.0
51,2,14,245,1.0
52,18,3,15,1.0
53,18,24,123,1.0
54,18,14,15,1.0
55,13,24,123,1.0
56,13,14,245,1.0
57,18,14,123,1.0
58,2,24,123,1.0
59,2,24,123,1.0
60,2,24,15,1.0
61,18,98,4,1.0
62,2,3,15,1.0
63,18,24,4,1.0
64,2,24,15,1.0
65,18,3,245,1.0
66,2,3,78,1.0
67,13,24,4,1.0
68,18,24,4,1.0
69,13,24,4,0.2
69,13,24,15,0.2
69,13,24,78,0.2
69,13,24,123,0.2
69,13,24,245,0.2
70,2,24,15,1.0
71,20,3,78,1.0
72,18,14,15,1.0
73,18,98,4,0.1
73,18,98,15,0.2
73,18,98,78,0.3
73,18,98,123,0.1
73,18,98,245,0.3
74,20,24,15,1.0
75,20,3,15,1.0
76,18,98,78,1.0
77,13,24,4,1.0
78,2,3,78,1.0
79,2,14,15,1.0
80,20,24,4,0.2
80,20,24,15,0.2
80,20,24,78,0.2
80,20,24,123,0.2
80,20,24,245,0.2
81,20,24,78,1.0
82,18,24,4,1.0
83,18,24,123,1.0
84,2,14,245,1.0
85,18,24,4,1.0
86,13,14,15,1.0
87,20,3,4,1.0
88,2,3,15,1.0
89,18,3,245,1.0
90,13,24,15,1.0
91,20,98,78,1.0
92,18,24,245,1.0
93,18,14,78,1.0
94,20,24,4,1.0
95,13,3,15,1.0
96,18,3,123,1.0
97,2,3,245,1.0
98,18,98,245,1.0
99,13,24,15,1.0
100,13,14,15,1.0
101,13,24,15,1.0
102,18,24,4,1.0
103,18,3,123,1.0
104,13,14,4,1.0
105,18,3,15,1.0
106,2,98,245,1.0
107,18,3,4,1.0
108,20,14,15,1.0
109,2,24,245,1.0
110,20,3,123,1.0
111,2,14,123,1.0
112,18,24,4,1.0
113,20,3,78,1.0
114,18,3,245,1.0
115,20,24,78,1.0
116,20,24,15,1.0
117,18,98,15,1.0
118,2,98,15,1.0
119,20,24,245,1.0
120,13,24,4,1.0
121,2,24,4,1.0
122,2,24,15,1.0
123,18,98,15,1.0
124,18,24,4,0.2
124,18,24,15,0.2
124,18,24,78,0.2
124,18,24,123,0.2
124,18,24,245,0.2
125,13,98,4,1.0
126,13,98,123,1.0
127,18,24,245,1.0
128,13,24,15,1.0
129,20,24,4,1.0
130,20,14,245,1.0
131,20,98,123,1.0
132,13,3,123,1.0
133,2,3,15,1.0
134,20,24,15,1.0
135,2,14,245,1.0
136,18,98,78,1.0
137,20,24,78,1.0
138,13,24,15,1.0
139,2,98,15,1.0
140,13,24,15,1.0
141,2,98,245,1.0
142,18,14,123,1.0
143,18,3,15,1.0
144,20,98,15,1.0
145,18,14,15,1.0
146,2,24,78,1.0
147,13,3,123,1.0
148,18,14,15,1.0
149,20,98,15,1.0
150,20,3,123,1.0
151,18,98,4,1.0
152,2,3,78,1.0
153,20,24,4,1.0
154,18,3,123,1.0
155,2,14,123,1.0
156,13,98,245,1.0
157,18,24,15,1.0
158,2,98,78,1.0
159,18,14,15,1.0
160,20,98,78,1.0
161,18,3,245,1.0
162,20,24,15,1.0
163,13,24,123,1.0
164,20,24,4,1.0
165,2,98,15,1.0
166,18,24,123,1.0
167,20,98,78,1.0
168,18,24,15,1.0
169,2,24,15,1.0
170,2,98,78,1.0
171,20,98,245,1.0
172,18,24,15,1.0
173,13,24,4,0.2
173,13,24,15,0.2
173,13,24,78,0.2
173,13,24,123,0.2
173,13,24,245,0.2
174,18,24,78,1.0
175,13,24,245,1.0
176,18,14,15,1.0
177,20,14,123,1.0
178,20,3,78,1.0
179,20,24,245,1.0
180,13,98,78,1.0
181,18,3,15,1.0
182,13,3,15,1.0
183,2,3,245,1.0
184,18,98,4,0.1
184,18,98,15,0.2
184,18,98,78,0.3
184,18,98,123,0.1
184,18,98,245,0.3
185,20,24,78,1.0
186,20,3,78,1.0
187,20,3,78,1.0
188,20,14,245,1.0
189,13,24,78,1.0
190,20,24,123,1.0
191,20,3,4,1.0
192,20,98,78,1.0
193,2,3,4,1.0
194,20,3,78,1.0
195,13,3,78,1.0
196,13,24,15,1.0
197,20,98,15,1.0
198,20,98,4,1.0
199,13,3,15,1.0
200,20,24,4,0.2
200,20,24,15,0.2
200,20,24,78,0.2
200,20,24,123,0.2
200,20,24,245,0.2
201,13,3,78,1.0
202,18,3,15,1.0
203,20,98,123,1.0
204,20,98,4,0.09999999999999998
204,20,98,15,0.19999999999999996
204,20,98,78,0.29999999999999993
204,20,98,123,0.29999999999999993
204,20,98,245,0.09999999999999998
205,2,24,15,1.0
206,2,3,15,1.0
207,20,98,78,1.0
208,20,3,123,1.0
209,2,14,78,1.0
210,18,14,123,1.0
211,2,3,4,1.0
212,18,24,123,1.0
213,2,3,245,1.0
214,2,98,245,1.0
215,13,98,123,1.0
216,2,14,245,1.0
217,20,14,15,1.0
218,20,24,123,1.0
219,2,3,4,1.0
220,18,24,15,1.0
221,18,24,4,0.2
221,18,24,15,0.2
221,18,24,78,0.2
221,18,24,123,0.2
221,18,24,245,0.2
222,20,14,78,1.0
223,18,24,78,1.0
224,2,24,123,1.0
225,13,98,78,1.0
226,2,14,15,1.0
227,2,14,123,1.0
228,13,24,78,1.0
229,20,98,123,1.0
230,20,3,123,1.0
231,18,3,15,1.0
232,18,14,78,1.0
233,13,24,15,1.0
234,20,24,4,0.2
234,20,24,15,0.2
234,20,24,78,0.2
234,20,24,123,0.2
234,20,24,245,0.2
235,20,98,123,1.0
236,2,3,245,1.0
237,2,24,15,1.0
238,2,3,78,1.0
239,2,24,4,0.2
239,2,24,15,0.2
239,2,24,78,0.2
239,2,24,123,0.2
239,2,24,245,0.2
240,20,3,123,1.0
