block_id,A,B,C,probability
0,2,12,89,0.29999999999999993
0,2,99,89,0.19999999999999996
0,2,134,89,0.3999999999999999
0,2,234,89,0.09999999999999998
1,77,134,123,1.0
2,77,12,123,0.5
2,77,99,123,0.1
2,77,134,123,0.2
2,77,234,123,0.2
3,77,12,123,0.5
3,77,99,123,0.1
3,77,134,123,0.2
3,77,234,123,0.2
4,2,12,89,1.0
5,56,12,43,0.2
5,56,99,43,0.2
5,56,134,43,0.2
5,56,234,43,0.4
6,2,134,78,1.0
7,2,234,123,1.0
8,2,134,43,1.0
9,56,234,123,1.0
10,77,12,89,1.0
11,56,234,123,1.0
12,2,12,123,0.29999999999999993
12,2,99,123,0.19999999999999996
12,2,134,123,0.3999999999999999
12,2,234,123,0.09999999999999998
13,2,99,123,1.0
14,77,234,123,1.0
15,44,99,89,1.0
16,2,99,123,1.0
17,2,12,78,1.0
18,56,12,78,0.2
18,56,99,78,0.2
18,56,134,78,0.2
18,56,234,78,0.4
19,2,134,43,1.0
20,56,234,43,1.0
21,56,234,89,1.0
22,2,134,43,1.0
23,2,12,123,0.29999999999999993
23,2,99,123,0.19999999999999996
23,2,134,123,0.3999999999999999
23,2,234,123,0.09999999999999998
24,2,234,43,1.0
25,56,234,89,1.0
26,44,12,89,0.1
26,44,99,89,0.3
26,44,134,89,0.4
26,44,234,89,0.2
27,44,234,123,1.0
28,56,234,89,1.0
29,44,99,89,1.0
30,77,12,43,0.5
30,77,99,43,0.1
30,77,134,43,0.2
30,77,234,43,0.2
31,56,234,43,1.0
32,56,99,89,1.0
33,56,234,89,1.0
34,56,99,43,1.0
35,56,99,89,1.0
36,77,12,123,0.5
36,77,99,123,0.1
36,77,134,123,0.2
36,77,234,123,0.2
37,44,99,43,1.0
38,44,134,89,1.0
39,77,12,89,1.0
40,56,12,43,0.2
40,56,99,43,0.2
40,56,134,43,0.2
40,56,234,43,0.4
41,2,12,43,1.0
42,56,12,123,1.0
43,44,234,78,1.0
44,44,12,43,0.1
44,44,99,43,0.3
44,44,134,43,0.4
44,44,234,43,0.2
45,44,12,123,0.1
45,44,99,123,0.3
45,44,134,123,0.4
45,44,234,123,0.2
46,56,99,89,1.0
47,77,12,123,1.0
48,56,134,89,1.0
49,77,12,123,1.0
50,44,12,89,0.1
50,44,99,89,0.3
50,44,134,89,0.4
50,44,234,89,0.2
51,44,12,78,0.1
51,44,99,78,0.3
51,44,134,78,0.4
51,44,234,78,0.2
52,56,234,89,1.0
53,56,234,43,1.0
54,56,12,89,1.0
55,56,234,89,1.0
56,56,12,89,0.2
56,56,99,89,0.2
56,56,134,89,0.2
56,56,234,89,0.4
57,2,134,123,1.0
58,56,234,43,1.0
59,2,12,89,0.29999999999999993
59,2,99,89,0.19999999999999996
59,2,134,89,0.3999999999999999
59,2,234,89,0.09999999999999998
60,77,134,123,1.0
61,77,12,78,1.0
62,77,12,123,1.0
63,56,12,89,0.2
63,56,99,89,0.2
63,56,134,89,0.2
63,56,234,89,0.4
64,77,12,43,0.5
64,77,99,43,0.1
64,77,134,43,0.2
64,77,234,43,0.2
65,2,12,123,0.29999999999999993
65,2,99,123,0.19999999999999996
65,2,134,123,0.3999999999999999
65,2,234,123,0.09999999999999998
66,56,234,123,1.0
67,2,134,43,1.0
68,77,134,123,1.0
69,56,234,43,1.0
70,2,12,123,0.29999999999999993
70,2,99,123,0.19999999999999996
70,2,134,123,0.3999999999999999
70,2,234,123,0.09999999999999998
71,77,12,43,0.5
71,77,99,43,0.1
71,77,134,43,0.2
71,77,234,43,0.2
72,56,234,43,1.0
73,56,12,89,1.0
74,77,134,123,1.0
75,77,12,78,1.0
76,77,234,123,1.0
77,44,12,78,0.1
77,44,99,78,0.3
77,44,134,78,0.4
77,44,234,78,0.2
78,44,134,123,1.0
79,56,12,123,0.2
79,56,99,123,0.2
79,56,134,123,0.2
79,56,234,123,0.4
80,56,12,89,1.0
81,2,99,89,1.0
82,44,12,78,0.1
82,44,99,78,0.3
82,44,134,78,0.4
82,44,234,78,0.2
83,56,99,43,1.0
84,2,134,123,1.0
85,2,12,89,1.0
86,56,234,43,1.0
87,2,134,89,1.0
88,77,12,123,1.0
89,77,12,123,1.0
90,77,12,123,1.0
91,56,12,43,0.2
91,56,99,43,0.2
91,56,134,43,0.2
91,56,234,43,0.4
92,2,12,78,1.0
93,2,12,43,0.29999999999999993
93,2,99,43,0.19999999999999996
93,2,134,43,0.3999999999999999
93,2,234,43,0.09999999999999998
94,44,134,89,1.0
95,56,234,89,1.0
96,2,99,43,1.0
97,56,12,78,0.2
97,56,99,78,0.2
97,56,134,78,0.2
97,56,234,78,0.4
98,2,12,43,0.29999999999999993
98,2,99,43,0.19999999999999996
98,2,134,43,0.3999999999999999
98,2,234,43,0.09999999999999998
99,56,12,123,1.0
100,77,234,123,1.0
101,44,134,89,1.0
102,44,12,43,1.0
103,77,12,43,0.5
103,77,99,43,0.1
103,77,134,43,0.2
103,77,234,43,0.2
104,44,99,89,1.0
105,44,234,89,1.0
106,77,12,43,1.0
107,44,234,89,1.0
108,56,12,123,0.2
108,56,99,123,0.2
108,56,134,123,0.2
108,56,234,123,0.4
109,56,234,89,1.0
110,44,12,89,0.1
110,44,99,89,0.3
110,44,134,89,0.4
110,44,234,89,0.2
111,56,134,123,1.0
112,2,12,78,0.29999999999999993
112,2,99,78,0.19999999999999996
112,2,134,78,0.3999999999999999
112,2,234,78,0.09999999999999998
113,56,234,43,1.0
114,2,134,78,1.0
115,77,134,123,1.0
116,2,12,78,0.29999999999999993
116,2,99,78,0.19999999999999996
116,2,134,78,0.3999999999999999
116,2,234,78,0.09999999999999998
117,2,134,43,1.0
118,56,12,43,1.0
119,77,12,89,1.0
120,77,12,89,1.0
121,56,234,78,1.0
122,77,134,89,1.0
123,2,12,89,0.29999999999999993
123,2,99,89,0.19999999999999996
123,2,134,89,0.3999999999999999
123,2,234,89,0.09999999999999998
124,56,12,89,1.0
125,56,12,78,1.0
126,56,99,89,1.0
127,77,134,89,1.0
128,77,134,78,1.0
129,2,12,43,0.29999999999999993
129,2,99,43,0.19999999999999996
129,2,134,43,0.3999999999999999
129,2,234,43,0.09999999999999998
130,77,12,89,1.0
131,44,134,123,1.0
132,77,12,123,0.5
132,77,99,123,0.1
132,77,134,123,0.2
132,77,234,123,0.2
133,56,134,43,1.0
134,44,12,123,0.1
134,44,99,123,0.3
134,44,134,123,0.4
134,44,234,123,0.2
135,2,12,78,0.29999999999999993
135,2,99,78,0.19999999999999996
135,2,134,78,0.3999999999999999
135,2,234,78,0.09999999999999998
136,56,99,89,1.0
137,2,99,78,1.0
138,44,234,89,1.0
139,56,234,89,1.0
140,44,12,123,0.1
140,44,99,123,0.3
140,44,134,123,0.4
140,44,234,123,0.2
141,2,134,123,1.0
142,2,99,89,1.0
143,56,134,89,1.0
144,56,12,89,0.2
144,56,99,89,0.2
144,56,134,89,0.2
144,56,234,89,0.4
145,2,12,89,1.0
146,56,12,89,1.0
147,56,234,89,1.0
148,56,12,78,0.2
148,56,99,78,0.2
148,56,134,78,0.2
148,56,234,78,0.4
149,44,12,89,0.1
149,44,99,89,0.3
149,44,134,89,0.4
149,44,234,89,0.2
