block_id,A,B,C,probability
0,3,13,100,1.0
1,1,100,100,1.0
2,1,100,100,1.0
3,3,13,3,0.25
3,3,55,3,0.25
3,3,100,3,0.25
3,3,999,3,0.25
4,1,100,5,1.0
5,2,13,100,1.0
6,3,999,100,1.0
7,1,100,3,1.0
8,1,100,3,1.0
9,3,55,100,1.0
10,3,55,3,1.0
11,2,55,3,1.0
12,2,55,100,1.0
13,2,999,5,1.0
14,1,100,100,1.0
15,1,13,100,0.0
15,1,55,100,0.0
15,1,100,100,1.0
15,1,999,100,0.0
16,3,999,100,1.0
17,3,13,3,0.25
17,3,55,3,0.25
17,3,100,3,0.25
17,3,999,3,0.25
18,1,100,3,1.0
19,1,100,3,1.0
20,1,13,3,0.0
20,1,55,3,0.0
20,1,100,3,1.0
20,1,999,3,0.0
21,1,100,3,1.0
22,3,100,3,1.0
23,1,100,3,1.0
24,3,13,100,0.25
24,3,55,100,0.25
24,3,100,100,0.25
24,3,999,100,0.25
25,1,100,100,1.0
26,1,100,100,1.0
27,2,13,100,1.0
28,1,100,5,1.0
29,3,999,3,1.0
30,2,13,100,0.25
30,2,55,100,0.25
30,2,100,100,0.25
30,2,999,100,0.25
31,3,55,100,1.0
32,3,55,5,1.0
33,2,13,3,1.0
34,1,100,5,1.0
35,1,100,100,1.0
36,2,13,100,1.0
37,1,100,5,1.0
38,1,100,3,1.0
39,1,13,100,0.0
39,1,55,100,0.0
39,1,100,100,1.0
39,1,999,100,0.0
40,3,13,100,1.0
41,3,999,100,1.0
42,2,999,100,1.0
43,3,13,100,1.0
44,1,13,100,0.0
44,1,55,100,0.0
44,1,100,100,1.0
44,1,999,100,0.0
45,1,13,3,0.0
45,1,55,3,0.0
45,1,100,3,1.0
45,1,999,3,0.0
46,2,55,100,1.0
47,1,100,3,1.0
48,3,100,100,1.0
49,1,100,100,1.0
50,1,100,3,1.0
51,2,100,3,1.0
52,3,13,5,1.0
53,2,55,100,1.0
54,1,100,5,1.0
55,1,100,100,1.0
56,1,13,3,0.0
56,1,55,3,0.0
56,1,100,3,1.0
56,1,999,3,0.0
57,1,100,100,1.0
58,1,100,5,1.0
59,1,100,3,1.0
60,3,999,100,1.0
61,3,999,5,1.0
62,1,100,100,1.0
63,3,999,100,1.0
64,1,100,3,1.0
65,2,13,100,0.25
65,2,55,100,0.25
65,2,100,100,0.25
65,2,999,100,0.25
66,1,100,100,1.0
67,2,999,100,1.0
68,1,100,100,1.0
69,1,13,100,0.0
69,1,55,100,0.0
69,1,100,100,1.0
69,1,999,100,0.0
70,2,13,100,1.0
71,3,999,100,1.0
72,1,100,3,1.0
73,1,100,100,1.0
74,3,13,5,1.0
75,3,13,5,1.0
76,1,100,3,1.0
77,3,100,100,1.0
78,1,100,100,1.0
79,2,13,3,1.0
80,1,100,3,1.0
81,1,100,100,1.0
82,1,100,3,1.0
83,1,13,100,0.0
83,1,55,100,0.0
83,1,100,100,1.0
83,1,999,100,0.0
84,1,100,5,1.0
85,2,55,5,1.0
86,1,100,3,1.0
87,3,999,100,1.0
88,3,13,100,0.25
88,3,55,100,0.25
88,3,100,100,0.25
88,3,999,100,0.25
89,1,100,3,1.0
90,1,100,100,1.0
91,3,100,5,1.0
92,3,13,5,1.0
93,1,100,100,1.0
94,1,100,3,1.0
95,1,100,100,1.0
96,1,100,3,1.0
97,3,13,100,1.0
98,1,100,5,1.0
99,2,55,5,1.0
100,3,55,3,1.0
101,3,999,3,1.0
102,1,100,3,1.0
103,1,13,100,0.0
103,1,55,100,0.0
103,1,100,100,1.0
103,1,999,100,0.0
104,2,999,100,1.0
105,1,100,100,1.0
106,1,100,5,1.0
107,1,100,3,1.0
108,1,100,100,1.0
109,1,100,3,1.0
110,2,13,100,0.25
110,2,55,100,0.25
110,2,100,100,0.25
110,2,999,100,0.25
111,1,100,100,1.0
112,2,13,100,1.0
113,1,100,100,1.0
114,1,100,100,1.0
115,2,55,5,1.0
116,1,100,3,1.0
117,2,55,100,1.0
118,3,999,5,1.0
119,2,999,3,1.0
120,2,55,5,1.0
121,1,100,3,1.0
122,1,100,100,1.0
123,3,13,100,0.25
123,3,55,100,0.25
123,3,100,100,0.25
123,3,999,100,0.25
124,2,999,5,1.0
125,1,100,100,1.0
126,1,100,3,1.0
127,3,55,3,1.0
128,3,100,100,1.0
129,3,13,100,1.0
130,3,13,3,1.0
131,1,100,3,1.0
132,1,100,5,1.0
133,1,100,100,1.0
134,2,55,3,1.0
135,1,100,100,1.0
136,3,999,5,1.0
137,3,55,100,1.0
138,1,100,100,1.0
139,1,100,100,1.0
140,2,100,3,1.0
141,3,100,100,1.0
142,3,999,100,1.0
143,3,55,100,1.0
144,3,13,100,1.0
145,2,999,100,1.0
146,1,100,3,1.0
147,2,100,100,1.0
148,1,100,3,1.0
149,1,100,3,1.0
150,3,55,100,1.0
151,1,13,100,0.0
151,1,55,100,0.0
151,1,100,100,1.0
151,1,999,100,0.0
152,3,100,3,1.0
153,1,100,100,1.0
154,2,13,100,1.0
155,3,55,100,1.0
156,2,100,100,1.0
157,3,999,5,1.0
158,1,100,100,1.0
159,3,999,100,1.0
160,3,13,100,1.0
161,3,100,5,1.0
162,1,100,3,1.0
163,3,13,100,1.0
164,3,55,100,1.0
165,3,55,100,1.0
166,1,100,100,1.0
167,1,100,100,1.0
168,1,100,5,1.0
169,1,100,3,1.0
170,1,100,3,1.0
171,3,13,5,1.0
172,1,100,5,1.0
173,1,100,100,1.0
174,2,999,5,1.0
175,1,100,100,1.0
176,2,55,100,1.0
177,1,100,100,1.0
178,3,55,100,1.0
179,1,13,3,0.0
179,1,55,3,0.0
179,1,100,3,1.0
179,1,999,3,0.0
180,3,55,3,1.0
181,1,100,5,1.0
182,1,100,100,1.0
183,1,100,100,1.0
184,2,999,100,1.0
185,1,13,3,0.0
185,1,55,3,0.0
185,1,100,3,1.0
185,1,999,3,0.0
186,2,100,3,1.0
187,1,100,100,1.0
188,3,13,100,1.0
189,1,100,100,1.0
190,3,100,3,1.0
191,3,100,100,1.0
192,1,100,5,1.0
193,3,100,100,1.0
194,3,100,100,1.0
195,1,100,5,1.0
196,2,55,100,1.0
197,1,13,3,0.0
197,1,55,3,0.0
197,1,100,3,1.0
197,1,999,3,0.0
198,1,100,3,1.0
199,1,100,100,1.0
200,3,100,3,1.0
201,1,100,100,1.0
202,3,999,3,1.0
203,1,100,100,1.0
204,1,100,100,1.0
205,1,100,100,1.0
206,3,55,100,1.0
207,3,13,3,0.25
207,3,55,3,0.25
207,3,100,3,0.25
207,3,999,3,0.25
208,1,100,3,1.0
209,3,55,3,1.0
210,1,100,100,1.0
211,1,100,100,1.0
212,1,100,100,1.0
213,1,100,5,1.0
214,3,13,100,0.25
214,3,55,100,0.25
214,3,100,100,0.25
214,3,999,100,0.25
215,2,13,100,1.0
216,1,100,5,1.0
217,1,100,3,1.0
218,1,100,3,1.0
219,2,13,3,0.25
219,2,55,3,0.25
219,2,100,3,0.25
219,2,999,3,0.25
220,3,999,5,1.0
221,1,100,100,1.0
222,3,100,100,1.0
223,2,13,100,0.25
223,2,55,100,0.25
223,2,100,100,0.25
223,2,999,100,0.25
224,1,13,100,0.0
224,1,55,100,0.0
224,1,100,100,1.0
224,1,999,100,0.0
225,3,999,5,1.0
226,3,100,5,1.0
227,1,100,3,1.0
228,2,999,5,1.0
229,1,100,100,1.0
230,1,100,5,1.0
231,3,55,100,1.0
232,1,100,100,1.0
233,1,100,3,1.0
234,3,13,100,1.0
235,2,13,3,1.0
236,1,100,5,1.0
237,1,100,3,1.0
238,2,999,100,1.0
239,3,55,100,1.0
240,2,999,5,1.0
241,1,100,100,1.0
242,3,13,5,1.0
243,1,100,100,1.0
244,2,999,3,1.0
245,2,999,5,1.0
246,1,100,100,1.0
247,3,999,5,1.0
248,3,55,100,1.0
249,3,13,100,1.0
250,2,55,100,1.0
251,1,100,100,1.0
252,1,100,100,1.0
253,3,100,100,1.0
254,1,100,100,1.0
255,1,100,5,1.0
256,2,13,100,1.0
257,3,999,100,1.0
258,2,999,5,1.0
259,3,100,5,1.0
260,1,100,3,1.0
261,3,55,5,1.0
262,3,55,3,1.0
263,2,13,3,1.0
264,2,55,5,1.0
265,1,100,3,1.0
266,3,55,100,1.0
267,2,999,100,1.0
268,1,100,3,1.0
269,1,100,3,1.0
270,3,55,100,1.0
271,1,100,3,1.0
272,1,100,100,1.0
273,1,100,3,1.0
274,1,100,100,1.0
275,3,13,100,1.0
276,1,100,3,1.0
277,1,100,100,1.0
278,2,999,3,1.0
279,1,100,3,1.0
280,2,13,100,1.0
281,1,100,3,1.0
282,1,100,3,1.0
283,3,100,100,1.0
284,1,100,5,1.0
285,1,100,100,1.0
286,1,100,3,1.0
287,3,999,5,1.0
288,3,100,100,1.0
289,1,100,100,1.0
290,1,100,100,1.0
291,2,13,100,1.0
292,1,100,100,1.0
293,1,100,3,1.0
294,1,100,100,1.0
295,1,100,100,1.0
296,1,100,5,1.0
297,3,55,100,1.0
298,3,55,5,1.0
299,1,100,100,1.0
