block_id,A,B,C,probability
0,3,100000,11,1
1,3,100000,18,1
2,1,10,33,1
3,1,10,33,1
4,1,10,11,1
5,1,10,11,1
5,1,100,11,0
5,1,1000,11,0
5,1,10000,11,0
5,1,100000,11,0
6,1,10,18,1
7,2,10000,11,1
8,2,1000,18,1
9,3,100000,33,1
10,2,100,11,1
11,2,10000,33,1
12,3,100000,11,1
13,2,1000,18,1
14,2,100,18,1
15,3,100000,18,1
16,3,100000,11,1
17,1,10,11,1
18,1,10,11,1
18,1,100,11,0
18,1,1000,11,0
18,1,10000,11,0
18,1,100000,11,0
19,1,10,33,1
20,3,100000,33,1
21,2,100,11,1
22,3,100000,33,1
23,2,100,18,1
24,3,100000,11,1
25,3,100000,18,1
26,3,100000,18,1
27,1,10,11,1
28,2,100,11,1
29,1,10,11,1
30,3,100000,11,1
31,1,10,11,1
32,1,10,11,1
33,3,100000,33,1
34,1,10,18,1
35,3,100000,11,1
36,3,100000,33,1
37,3,100000,18,1
38,1,10,33,1
39,3,100000,11,1
40,1,10,11,1
41,1,10,33,1
42,1,10,33,1
43,3,100000,18,1
44,1,10,18,1
45,2,1000,18,1
46,1,10,33,1
47,1,10,33,1
48,3,100000,11,1
49,1,10,11,1
50,1,10,33,1
50,1,100,33,0
50,1,1000,33,0
50,1,10000,33,0
50,1,100000,33,0
51,3,100000,18,1
52,3,100000,11,1
53,3,100000,11,1
54,3,100000,11,1
55,2,1000,33,1
56,1,10,33,1
57,1,10,11,1
58,3,100000,11,1
59,1,10,18,1
60,1,10,33,1
61,3,100000,18,1
62,3,100000,11,1
63,2,100,18,1
64,2,100,18,1
65,3,100000,18,1
66,3,100000,11,1
67,3,100000,33,1
68,3,100000,11,1
69,3,100000,18,1
70,3,100000,18,1
71,3,100000,33,1
72,1,10,18,1
72,1,100,18,0
72,1,1000,18,0
72,1,10000,18,0
72,1,100000,18,0
73,1,10,11,1
74,1,10,11,1
75,1,10,18,1
76,1,10,33,1
77,1,10,11,1
78,3,100000,11,1
79,2,10000,11,1
80,3,100000,18,1
81,3,100000,11,1
82,2,10000,18,1
83,1,10,18,1
84,1,10,33,1
85,2,10000,18,1
86,1,10,18,1
87,1,10,33,1
88,3,100000,11,1
89,1,10,11,1
90,3,100000,11,1
91,1,10,33,1
92,3,10,33,0
92,3,100,33,0
92,3,1000,33,0
92,3,10000,33,0
92,3,100000,33,1
93,3,100000,11,1
94,2,1000,11,1
95,1,10,18,1
96,3,100000,11,1
97,3,100000,18,1
98,3,100000,33,1
99,1,10,33,1
100,3,100000,33,1
101,3,10,11,0
101,3,100,11,0
101,3,1000,11,0
101,3,10000,11,0
101,3,100000,11,1
102,3,100000,11,1
103,2,10000,33,1
104,3,100000,18,1
105,1,10,18,1
106,1,10,11,1
107,2,100,33,1
108,3,100000,11,1
109,3,100000,33,1
110,1,10,11,1
111,1,10,11,1
112,1,10,33,1
113,1,10,18,1
113,1,100,18,0
113,1,1000,18,0
113,1,10000,18,0
113,1,100000,18,0
114,1,10,18,1
115,1,10,11,1
116,1,10,11,1
117,2,10000,18,1
118,1,10,11,1
119,3,100000,11,1
120,3,100000,33,1
121,1,10,11,1
122,2,100,33,1
123,1,10,18,1
124,1,10,11,1
125,1,10,33,1
126,2,1000,33,1
127,1,10,33,1
128,1,10,11,1
129,3,100000,11,1
130,3,100000,11,1
131,1,10,18,1
132,1,10,33,1
133,3,100000,33,1
134,1,10,11,1
135,3,100000,33,1
136,3,100000,18,1
137,3,100000,11,1
138,3,100000,11,1
139,1,10,11,1
140,1,10,11,1
141,3,100000,11,1
142,1,10,18,1
143,1,10,18,1
