block_id,A,B,C,probability
0,1,13,3,0.0
0,1,55,3,0.0
0,1,100,3,1.0
0,1,999,3,0.0
1,2,13,100,0.25
1,2,55,100,0.25
1,2,100,100,0.25
1,2,999,100,0.25
2,1,100,100,1.0
3,1,13,100,0.0
3,1,55,100,0.0
3,1,100,100,1.0
3,1,999,100,0.0
4,2,55,5,1.0
5,1,100,5,1.0
6,1,13,100,0.0
6,1,55,100,0.0
6,1,100,100,1.0
6,1,999,100,0.0
7,1,13,100,0.0
7,1,55,100,0.0
7,1,100,100,1.0
7,1,999,100,0.0
8,2,100,3,1.0
9,1,100,5,1.0
10,1,100,3,1.0
11,3,100,3,1.0
12,3,100,100,1.0
13,1,100,3,1.0
14,3,55,5,1.0
15,1,100,3,1.0
16,3,13,100,0.25
16,3,55,100,0.25
16,3,100,100,0.25
16,3,999,100,0.25
17,2,55,100,1.0
18,2,13,3,0.25
18,2,55,3,0.25
18,2,100,3,0.25
18,2,999,3,0.25
19,1,100,100,1.0
20,2,999,3,1.0
21,1,100,5,1.0
22,1,100,100,1.0
23,2,13,3,0.25
23,2,55,3,0.25
23,2,100,3,0.25
23,2,999,3,0.25
24,1,100,3,1.0
25,2,999,5,1.0
26,1,100,3,1.0
27,1,100,5,1.0
28,1,100,100,1.0
29,2,13,100,0.25
29,2,55,100,0.25
29,2,100,100,0.25
29,2,999,100,0.25
30,1,100,3,1.0
31,1,100,5,1.0
32,1,100,5,1.0
33,2,999,3,1.0
34,2,55,100,1.0
35,1,13,100,0.0
35,1,55,100,0.0
35,1,100,100,1.0
35,1,999,100,0.0
36,1,100,3,1.0
37,1,13,100,0.0
37,1,55,100,0.0
37,1,100,100,1.0
37,1,999,100,0.0
38,1,100,3,1.0
39,1,100,5,1.0
40,2,100,100,1.0
41,1,13,100,0.0
41,1,55,100,0.0
41,1,100,100,1.0
41,1,999,100,0.0
42,1,100,3,1.0
43,1,100,100,1.0
44,3,13,100,0.25
44,3,55,100,0.25
44,3,100,100,0.25
44,3,999,100,0.25
45,2,100,3,1.0
46,2,55,100,1.0
47,1,100,3,1.0
48,3,999,100,1.0
49,1,100,100,1.0
50,1,100,100,1.0
51,1,100,5,1.0
52,3,55,100,1.0
53,3,13,100,0.25
53,3,55,100,0.25
53,3,100,100,0.25
53,3,999,100,0.25
54,3,55,100,1.0
55,3,999,100,1.0
56,3,100,3,1.0
57,1,13,3,0.0
57,1,55,3,0.0
57,1,100,3,1.0
57,1,999,3,0.0
58,1,100,100,1.0
59,1,100,3,1.0
60,3,999,100,1.0
61,1,100,3,1.0
62,1,100,5,1.0
63,1,13,100,0.0
63,1,55,100,0.0
63,1,100,100,1.0
63,1,999,100,0.0
64,2,13,100,1.0
65,1,100,5,1.0
66,3,999,5,1.0
67,3,13,100,0.25
67,3,55,100,0.25
67,3,100,100,0.25
67,3,999,100,0.25
68,2,55,5,1.0
69,3,13,100,1.0
70,1,100,100,1.0
71,1,100,100,1.0
72,1,13,3,0.0
72,1,55,3,0.0
72,1,100,3,1.0
72,1,999,3,0.0
73,2,55,100,1.0
74,3,13,3,1.0
75,1,100,100,1.0
76,3,13,100,0.25
76,3,55,100,0.25
76,3,100,100,0.25
76,3,999,100,0.25
77,2,55,5,1.0
78,3,13,100,1.0
79,2,55,100,1.0
80,2,55,3,1.0
81,1,100,100,1.0
82,1,100,3,1.0
83,1,100,5,1.0
84,1,100,3,1.0
85,2,100,100,1.0
86,1,100,100,1.0
87,1,100,100,1.0
88,3,100,5,1.0
89,1,100,100,1.0
90,3,100,5,1.0
91,3,13,100,0.25
91,3,55,100,0.25
91,3,100,100,0.25
91,3,999,100,0.25
92,1,100,5,1.0
93,1,100,100,1.0
94,3,55,5,1.0
95,1,13,3,0.0
95,1,55,3,0.0
95,1,100,3,1.0
95,1,999,3,0.0
96,1,100,100,1.0
97,3,13,3,0.25
97,3,55,3,0.25
97,3,100,3,0.25
97,3,999,3,0.25
98,3,55,3,1.0
99,1,100,100,1.0
100,1,100,100,1.0
101,2,13,100,0.25
101,2,55,100,0.25
101,2,100,100,0.25
101,2,999,100,0.25
102,3,13,3,0.25
102,3,55,3,0.25
102,3,100,3,0.25
102,3,999,3,0.25
103,3,13,3,1.0
104,3,100,100,1.0
105,2,999,100,1.0
106,1,13,100,0.0
106,1,55,100,0.0
106,1,100,100,1.0
106,1,999,100,0.0
107,3,13,100,1.0
108,2,999,100,1.0
109,3,999,5,1.0
110,2,100,5,1.0
111,3,13,3,0.25
111,3,55,3,0.25
111,3,100,3,0.25
111,3,999,3,0.25
112,3,13,100,0.25
112,3,55,100,0.25
112,3,100,100,0.25
112,3,999,100,0.25
113,1,100,100,1.0
114,2,13,3,0.25
114,2,55,3,0.25
114,2,100,3,0.25
114,2,999,3,0.25
115,3,999,3,1.0
116,1,100,5,1.0
117,3,999,100,1.0
118,2,100,3,1.0
119,1,100,100,1.0
120,3,55,100,1.0
121,1,100,100,1.0
122,3,999,3,1.0
123,1,100,5,1.0
124,1,100,3,1.0
125,2,999,5,1.0
126,2,13,100,1.0
127,2,100,100,1.0
128,3,100,100,1.0
129,3,13,100,0.25
129,3,55,100,0.25
129,3,100,100,0.25
129,3,999,100,0.25
130,1,13,100,0.0
130,1,55,100,0.0
130,1,100,100,1.0
130,1,999,100,0.0
131,1,13,100,0.0
131,1,55,100,0.0
131,1,100,100,1.0
131,1,999,100,0.0
132,1,100,100,1.0
133,3,13,100,0.25
133,3,55,100,0.25
133,3,100,100,0.25
133,3,999,100,0.25
134,3,100,100,1.0
135,3,55,100,1.0
136,1,100,5,1.0
137,1,13,3,0.0
137,1,55,3,0.0
137,1,100,3,1.0
137,1,999,3,0.0
138,1,100,5,1.0
139,1,100,100,1.0
140,1,13,3,0.0
140,1,55,3,0.0
140,1,100,3,1.0
140,1,999,3,0.0
141,2,100,100,1.0
142,1,100,3,1.0
143,1,100,5,1.0
144,3,100,3,1.0
145,3,999,3,1.0
146,1,100,100,1.0
147,1,100,5,1.0
148,3,999,100,1.0
149,3,55,100,1.0
150,1,100,100,1.0
151,1,100,100,1.0
152,2,55,3,1.0
153,3,13,100,1.0
154,2,13,3,0.25
154,2,55,3,0.25
154,2,100,3,0.25
154,2,999,3,0.25
155,1,100,100,1.0
156,1,13,3,0.0
156,1,55,3,0.0
156,1,100,3,1.0
156,1,999,3,0.0
157,3,13,100,0.25
157,3,55,100,0.25
157,3,100,100,0.25
157,3,999,100,0.25
158,3,100,100,1.0
159,1,100,3,1.0
160,3,999,100,1.0
161,2,13,5,1.0
162,3,999,100,1.0
163,1,13,100,0.0
163,1,55,100,0.0
163,1,100,100,1.0
163,1,999,100,0.0
164,3,55,100,1.0
165,2,999,100,1.0
166,1,100,3,1.0
167,1,100,5,1.0
168,2,100,5,1.0
169,2,999,100,1.0
170,3,13,100,0.25
170,3,55,100,0.25
170,3,100,100,0.25
170,3,999,100,0.25
171,3,100,100,1.0
172,1,100,5,1.0
173,1,100,5,1.0
174,1,13,100,0.0
174,1,55,100,0.0
174,1,100,100,1.0
174,1,999,100,0.0
175,3,55,100,1.0
176,2,100,3,1.0
177,1,100,3,1.0
178,2,100,3,1.0
179,1,13,100,0.0
179,1,55,100,0.0
179,1,100,100,1.0
179,1,999,100,0.0
180,3,13,100,0.25
180,3,55,100,0.25
180,3,100,100,0.25
180,3,999,100,0.25
181,1,100,5,1.0
182,1,13,100,0.0
182,1,55,100,0.0
182,1,100,100,1.0
182,1,999,100,0.0
183,1,100,100,1.0
184,1,100,3,1.0
185,3,55,100,1.0
186,2,13,5,1.0
187,3,999,100,1.0
188,3,13,100,0.25
188,3,55,100,0.25
188,3,100,100,0.25
188,3,999,100,0.25
189,3,999,5,1.0
190,1,100,3,1.0
191,2,55,3,1.0
192,1,13,100,0.0
192,1,55,100,0.0
192,1,100,100,1.0
192,1,999,100,0.0
193,3,55,3,1.0
194,1,100,100,1.0
195,3,13,5,1.0
196,1,100,100,1.0
197,1,100,3,1.0
198,3,55,100,1.0
199,1,100,3,1.0
200,1,100,5,1.0
201,2,55,100,1.0
202,1,13,3,0.0
202,1,55,3,0.0
202,1,100,3,1.0
202,1,999,3,0.0
203,3,55,3,1.0
204,2,13,3,1.0
205,1,100,100,1.0
206,2,13,5,1.0
207,1,100,3,1.0
208,2,13,100,1.0
209,1,100,5,1.0
210,1,100,5,1.0
211,1,100,100,1.0
212,3,13,3,1.0
213,1,100,5,1.0
214,2,100,100,1.0
215,1,100,3,1.0
216,1,100,100,1.0
217,2,13,100,0.25
217,2,55,100,0.25
217,2,100,100,0.25
217,2,999,100,0.25
218,1,13,3,0.0
218,1,55,3,0.0
218,1,100,3,1.0
218,1,999,3,0.0
219,1,100,5,1.0
220,3,100,100,1.0
221,3,999,100,1.0
222,1,100,100,1.0
223,1,100,100,1.0
224,1,100,3,1.0
225,1,100,5,1.0
226,3,100,5,1.0
227,2,999,100,1.0
228,2,13,5,1.0
229,3,999,100,1.0
230,3,55,3,1.0
231,3,55,3,1.0
232,1,13,100,0.0
232,1,55,100,0.0
232,1,100,100,1.0
232,1,999,100,0.0
233,3,13,5,1.0
234,2,100,3,1.0
235,3,13,3,1.0
236,1,100,3,1.0
237,2,999,3,1.0
238,1,100,5,1.0
239,1,100,5,1.0
240,2,13,100,0.25
240,2,55,100,0.25
240,2,100,100,0.25
240,2,999,100,0.25
241,2,999,5,1.0
242,1,100,100,1.0
243,3,13,5,1.0
244,1,100,100,1.0
245,1,13,3,0.0
245,1,55,3,0.0
245,1,100,3,1.0
245,1,999,3,0.0
246,1,100,5,1.0
247,1,100,5,1.0
248,1,13,100,0.0
248,1,55,100,0.0
248,1,100,100,1.0
248,1,999,100,0.0
249,3,999,5,1.0
250,2,13,3,1.0
251,3,999,5,1.0
252,3,13,100,1.0
253,2,13,100,0.25
253,2,55,100,0.25
253,2,100,100,0.25
253,2,999,100,0.25
254,1,13,3,0.0
254,1,55,3,0.0
254,1,100,3,1.0
254,1,999,3,0.0
255,1,13,3,0.0
255,1,55,3,0.0
255,1,100,3,1.0
255,1,999,3,0.0
256,3,13,100,0.25
256,3,55,100,0.25
256,3,100,100,0.25
256,3,999,100,0.25
257,3,100,5,1.0
258,1,13,100,0.0
258,1,55,100,0.0
258,1,100,100,1.0
258,1,999,100,0.0
259,2,999,100,1.0
260,1,100,100,1.0
261,3,13,3,1.0
262,3,55,5,1.0
263,1,100,3,1.0
264,1,13,3,0.0
264,1,55,3,0.0
264,1,100,3,1.0
264,1,999,3,0.0
265,3,13,100,0.25
265,3,55,100,0.25
265,3,100,100,0.25
265,3,999,100,0.25
266,3,55,3,1.0
267,3,13,100,0.25
267,3,55,100,0.25
267,3,100,100,0.25
267,3,999,100,0.25
268,2,55,5,1.0
269,1,100,100,1.0
270,2,13,100,0.25
270,2,55,100,0.25
270,2,100,100,0.25
270,2,999,100,0.25
271,3,13,100,0.25
271,3,55,100,0.25
271,3,100,100,0.25
271,3,999,100,0.25
272,3,999,100,1.0
273,3,13,100,0.25
273,3,55,100,0.25
273,3,100,100,0.25
273,3,999,100,0.25
274,1,100,3,1.0
275,2,13,100,0.25
275,2,55,100,0.25
275,2,100,100,0.25
275,2,999,100,0.25
276,1,100,100,1.0
277,1,13,100,0.0
277,1,55,100,0.0
277,1,100,100,1.0
277,1,999,100,0.0
278,3,55,3,1.0
279,3,13,100,1.0
280,1,100,100,1.0
281,1,100,5,1.0
282,1,13,100,0.0
282,1,55,100,0.0
282,1,100,100,1.0
282,1,999,100,0.0
283,1,100,5,1.0
284,1,100,100,1.0
285,1,100,5,1.0
286,1,100,3,1.0
287,3,100,3,1.0
288,1,100,3,1.0
289,1,100,3,1.0
290,1,100,5,1.0
291,1,100,5,1.0
292,1,13,100,0.0
292,1,55,100,0.0
292,1,100,100,1.0
292,1,999,100,0.0
293,3,13,100,1.0
294,3,13,3,1.0
295,3,13,3,0.25
295,3,55,3,0.25
295,3,100,3,0.25
295,3,999,3,0.25
296,1,13,100,0.0
296,1,55,100,0.0
296,1,100,100,1.0
296,1,999,100,0.0
297,3,55,5,1.0
298,1,100,100,1.0
299,2,13,3,0.25
299,2,55,3,0.25
299,2,100,3,0.25
299,2,999,3,0.25
