block_id,A,B,probability
0,2,100,1.0
1,1,1000,1.0
2,2,100,1.0
3,1,1000,1.0
4,3,100000,1.0
5,3,100000,1.0
6,2,1000,1.0
7,3,100000,1.0
8,1,1000,1.0
9,1,100,1.0
10,3,100000,1.0
11,1,100,1.0
12,3,100000,1.0
13,1,1000,1.0
14,1,10,0.2
14,1,100,0.3
14,1,1000,0.5
14,1,10000,0.0
14,1,100000,0.0
15,3,100000,1.0
16,1,1000,1.0
17,3,100000,1.0
18,1,10,0.2
18,1,100,0.3
18,1,1000,0.5
18,1,10000,0.0
18,1,100000,0.0
19,1,10,0.2
19,1,100,0.3
19,1,1000,0.5
19,1,10000,0.0
19,1,100000,0.0
20,2,10000,1.0
21,3,100000,1.0
22,3,100000,1.0
23,3,100000,1.0
24,1,100,1.0
25,2,1000,1.0
26,3,100000,1.0
27,3,100000,1.0
28,3,100000,1.0
29,1,1000,1.0
30,3,10,0.0
30,3,100,0.0
30,3,1000,0.0
30,3,10000,0.0
30,3,100000,1.0
31,1,1000,1.0
32,3,100000,1.0
33,2,10000,1.0
34,2,10000,1.0
35,1,1000,1.0
36,1,1000,1.0
37,1,10,0.2
37,1,100,0.3
37,1,1000,0.5
37,1,10000,0.0
37,1,100000,0.0
38,3,100000,1.0
39,3,100000,1.0
40,3,10,0.0
40,3,100,0.0
40,3,1000,0.0
40,3,10000,0.0
40,3,100000,1.0
41,1,100,1.0
42,3,100000,1.0
43,1,10,1.0
44,1,1000,1.0
45,1,1000,1.0
46,2,10000,1.0
47,1,1000,1.0
48,3,100000,1.0
49,3,100000,1.0
50,3,100000,1.0
51,1,100,1.0
52,3,100000,1.0
53,2,10000,1.0
54,3,100000,1.0
55,3,10,0.0
55,3,100,0.0
55,3,1000,0.0
55,3,10000,0.0
55,3,100000,1.0
56,2,1000,1.0
57,3,100000,1.0
58,1,10,1.0
59,3,100000,1.0
60,2,100,1.0
61,2,10000,1.0
62,2,1000,1.0
63,3,100000,1.0
64,2,1000,1.0
65,3,100000,1.0
66,1,1000,1.0
67,3,100000,1.0
68,1,1000,1.0
69,3,100000,1.0
70,2,100,1.0
71,3,100000,1.0
72,1,10,0.2
72,1,100,0.3
72,1,1000,0.5
72,1,10000,0.0
72,1,100000,0.0
73,3,10,0.0
73,3,100,0.0
73,3,1000,0.0
73,3,10000,0.0
73,3,100000,1.0
74,3,100000,1.0
75,2,10000,1.0
76,3,100000,1.0
77,1,100,1.0
78,3,100000,1.0
79,1,10,0.2
79,1,100,0.3
79,1,1000,0.5
79,1,10000,0.0
79,1,100000,0.0
80,2,1000,1.0
81,2,100,1.0
82,1,100,1.0
83,1,1000,1.0
84,1,100,1.0
85,1,10,1.0
86,1,10,0.2
86,1,100,0.3
86,1,1000,0.5
86,1,10000,0.0
86,1,100000,0.0
87,1,10,1.0
88,3,100000,1.0
89,3,100000,1.0
90,3,10,0.0
90,3,100,0.0
90,3,1000,0.0
90,3,10000,0.0
90,3,100000,1.0
91,1,100,1.0
92,1,1000,1.0
93,2,10000,1.0
94,1,100,1.0
95,1,10,0.2
95,1,100,0.3
95,1,1000,0.5
95,1,10000,0.0
95,1,100000,0.0
96,3,100000,1.0
97,2,10000,1.0
98,3,100000,1.0
99,3,100000,1.0
100,1,1000,1.0
101,3,100000,1.0
102,1,1000,1.0
103,2,100,1.0
104,1,10,0.2
104,1,100,0.3
104,1,1000,0.5
104,1,10000,0.0
104,1,100000,0.0
105,2,100,1.0
106,3,100000,1.0
107,2,100,1.0
108,1,1000,1.0
109,3,100000,1.0
110,3,100000,1.0
111,1,1000,1.0
112,3,100000,1.0
113,2,10000,1.0
114,3,10,0.0
114,3,100,0.0
114,3,1000,0.0
114,3,10000,0.0
114,3,100000,1.0
115,3,100000,1.0
116,1,1000,1.0
117,1,100,1.0
118,3,10,0.0
118,3,100,0.0
118,3,1000,0.0
118,3,10000,0.0
118,3,100000,1.0
119,3,100000,1.0
120,1,10,0.2
120,1,100,0.3
120,1,1000,0.5
120,1,10000,0.0
120,1,100000,0.0
121,1,1000,1.0
122,2,1000,1.0
123,3,100000,1.0
124,1,10,0.2
124,1,100,0.3
124,1,1000,0.5
124,1,10000,0.0
124,1,100000,0.0
125,1,1000,1.0
126,1,100,1.0
127,2,1000,1.0
128,1,1000,1.0
129,3,10,0.0
129,3,100,0.0
129,3,1000,0.0
129,3,10000,0.0
129,3,100000,1.0
130,3,100000,1.0
131,1,10,1.0
132,3,100000,1.0
133,1,100,1.0
134,1,1000,1.0
135,1,100,1.0
136,1,100,1.0
137,2,1000,1.0
138,3,100000,1.0
139,3,100000,1.0
140,2,100,1.0
141,3,100000,1.0
142,2,1000,1.0
143,1,100,1.0
144,1,1000,1.0
145,1,1000,1.0
146,3,100000,1.0
147,3,100000,1.0
148,2,1000,1.0
149,1,100,1.0
150,3,100000,1.0
151,1,1000,1.0
152,1,100,1.0
153,2,1000,1.0
154,3,100000,1.0
155,2,100,1.0
156,3,100000,1.0
157,1,100,1.0
158,3,100000,1.0
159,3,100000,1.0
160,3,100000,1.0
161,1,100,1.0
162,1,1000,1.0
163,3,100000,1.0
164,1,1000,1.0
165,2,10000,1.0
166,2,1000,1.0
167,3,100000,1.0
168,3,100000,1.0
169,3,100000,1.0
170,1,10,1.0
171,3,100000,1.0
172,3,100000,1.0
173,3,100000,1.0
174,3,100000,1.0
175,3,100000,1.0
176,3,100000,1.0
177,3,100000,1.0
178,3,100000,1.0
179,2,1000,1.0
180,3,100000,1.0
181,1,10,1.0
182,1,1000,1.0
183,1,100,1.0
184,3,100000,1.0
185,1,1000,1.0
186,1,1000,1.0
187,3,100000,1.0
188,1,1000,1.0
189,3,100000,1.0
190,3,100000,1.0
191,3,10,0.0
191,3,100,0.0
191,3,1000,0.0
191,3,10000,0.0
191,3,100000,1.0
192,1,1000,1.0
193,1,1000,1.0
194,1,10,1.0
195,2,1000,1.0
196,3,100000,1.0
