block_id,A,B,C,probability
0,1,10,33,0.2
0,1,100,33,0.2
0,1,1000,33,0.0
0,1,10000,33,0.0
0,1,100000,33,0.6
1,3,10,18,1.0
2,3,100000,33,1.0
3,1,100000,33,1.0
4,2,100,33,1.0
5,2,1000,33,1.0
6,3,10,33,0.4000000000000001
6,3,100,33,0.10000000000000002
6,3,1000,33,0.20000000000000004
6,3,10000,33,0.20000000000000004
6,3,100000,33,0.10000000000000002
7,1,100000,11,1.0
8,3,10000,33,1.0
9,1,100000,33,1.0
10,1,10,33,0.2
10,1,100,33,0.2
10,1,1000,33,0.0
10,1,10000,33,0.0
10,1,100000,33,0.6
11,3,10000,33,1.0
12,3,10,18,1.0
13,1,100,18,1.0
14,1,100000,18,1.0
15,3,1000,33,1.0
16,2,1000,11,1.0
17,3,10,33,1.0
18,3,10,11,0.4000000000000001
18,3,100,11,0.10000000000000002
18,3,1000,11,0.20000000000000004
18,3,10000,11,0.20000000000000004
18,3,100000,11,0.10000000000000002
19,1,10,33,0.2
19,1,100,33,0.2
19,1,1000,33,0.0
19,1,10000,33,0.0
19,1,100000,33,0.6
20,1,10,18,0.2
20,1,100,18,0.2
20,1,1000,18,0.0
20,1,10000,18,0.0
20,1,100000,18,0.6
21,3,1000,33,1.0
22,3,100000,33,1.0
23,1,10,33,1.0
24,2,10000,33,1.0
25,1,10,18,0.2
25,1,100,18,0.2
25,1,1000,18,0.0
25,1,10000,18,0.0
25,1,100000,18,0.6
26,3,10,33,0.4000000000000001
26,3,100,33,0.10000000000000002
26,3,1000,33,0.20000000000000004
26,3,10000,33,0.20000000000000004
26,3,100000,33,0.10000000000000002
27,3,10,33,0.4000000000000001
27,3,100,33,0.10000000000000002
27,3,1000,33,0.20000000000000004
27,3,10000,33,0.20000000000000004
27,3,100000,33,0.10000000000000002
28,1,10,11,0.2
28,1,100,11,0.2
28,1,1000,11,0.0
28,1,10000,11,0.0
28,1,100000,11,0.6
29,1,100,18,1.0
30,3,10,18,0.4000000000000001
30,3,100,18,0.10000000000000002
30,3,1000,18,0.20000000000000004
30,3,10000,18,0.20000000000000004
30,3,100000,18,0.10000000000000002
31,1,100000,33,1.0
32,1,10,33,0.2
32,1,100,33,0.2
32,1,1000,33,0.0
32,1,10000,33,0.0
32,1,100000,33,0.6
33,1,100000,33,1.0
34,2,10000,33,1.0
35,2,1000,11,1.0
36,1,10,33,1.0
37,1,100000,33,1.0
38,2,10000,11,1.0
39,3,10,11,0.4000000000000001
39,3,100,11,0.10000000000000002
39,3,1000,11,0.20000000000000004
39,3,10000,11,0.20000000000000004
39,3,100000,11,0.10000000000000002
40,2,1000,11,1.0
41,3,10,33,0.4000000000000001
41,3,100,33,0.10000000000000002
41,3,1000,33,0.20000000000000004
41,3,10000,33,0.20000000000000004
41,3,100000,33,0.10000000000000002
42,1,100000,33,1.0
43,1,10,11,1.0
44,2,100,18,1.0
45,1,100000,18,1.0
46,3,100,18,1.0
47,3,10,33,1.0
48,1,10,18,0.2
48,1,100,18,0.2
48,1,1000,18,0.0
48,1,10000,18,0.0
48,1,100000,18,0.6
49,3,1000,33,1.0
50,1,100000,11,1.0
51,1,100,11,1.0
52,3,10,18,1.0
53,3,10,18,0.4000000000000001
53,3,100,18,0.10000000000000002
53,3,1000,18,0.20000000000000004
53,3,10000,18,0.20000000000000004
53,3,100000,18,0.10000000000000002
54,1,100,11,1.0
55,3,10,11,1.0
56,2,10000,18,1.0
57,1,10,33,1.0
58,1,100000,18,1.0
59,1,100000,33,1.0
60,2,100,33,1.0
61,1,100000,11,1.0
62,3,10,11,1.0
63,1,100000,33,1.0
64,1,10,18,0.2
64,1,100,18,0.2
64,1,1000,18,0.0
64,1,10000,18,0.0
64,1,100000,18,0.6
65,3,10,33,0.4000000000000001
65,3,100,33,0.10000000000000002
65,3,1000,33,0.20000000000000004
65,3,10000,33,0.20000000000000004
65,3,100000,33,0.10000000000000002
66,1,100,18,1.0
67,3,100000,33,1.0
68,1,100000,33,1.0
69,2,10000,11,1.0
70,2,10000,33,1.0
71,2,10000,11,1.0
72,2,1000,33,1.0
73,3,100000,18,1.0
74,3,10,33,0.4000000000000001
74,3,100,33,0.10000000000000002
74,3,1000,33,0.20000000000000004
74,3,10000,33,0.20000000000000004
74,3,100000,33,0.10000000000000002
